date,open,high,low,close,volume
2020-12-28,214.89,220.51,214.89,219.49,40455529
2020-12-29,220.1,226.9,220.1,224.17,20997476
2020-12-30,224.82,224.82,222.14,222.57,23651150
2020-12-31,221.78,221.78,217.97,219.04,23278372
2021-01-01,218.68,221.35,218.43,220.8,16054747
2021-01-04,222.13,225.06,219.61,221.02,27638638
2021-01-05,220.62,223.3,220.62,222.67,28826474
2021-01-06,223.2,223.2,218.62,220.58,35513319
2021-01-07,220.38,220.38,218.38,218.84,32190380
2021-01-08,218.34,221.36,218.34,220.67,31009430
2021-01-11,220.03,220.03,218.48,218.59,29730437
2021-01-12,216.98,221.52,216.98,220.05,28209096
2021-01-13,219.58,221.58,217.75,219.95,29231364
2021-01-14,219.28,223.7,219.28,222.83,17708287
2021-01-15,223.06,224.78,223.06,223.86,37766334
2021-01-18,223.8,223.8,218.91,220.12,21032389
2021-01-19,220.24,221.3,216.93,219.84,41689610
2021-01-20,219.21,226.38,219.21,223.95,15475525
2021-01-21,223.53,223.53,218.07,221.45,11305203
2021-01-22,221.33,222.23,220.5,220.65,14716207
2021-01-25,220.53,227.06,220.53,222.47,22145526
2021-01-26,221.97,221.97,213.53,213.76,43120793
2021-01-27,213.49,221.71,213.49,219.46,24799806
2021-01-28,221.15,227.38,221.15,223.25,33760757
2021-01-29,224.24,227.36,224.24,227.19,20756463
2021-02-01,226.93,226.93,224.45,226.49,23634605
2021-02-02,226.31,230.15,226.31,227.81,22160448
2021-02-03,229.03,229.03,222.24,225.1,33809482
2021-02-04,223.9,223.9,222.23,222.71,28100116
2021-02-05,223.15,223.32,219.49,222.33,19827423
2021-02-08,221.34,225.11,221.34,224.26,16170136
2021-02-09,225.79,225.79,218.37,222.02,29799531
2021-02-10,222.28,229.09,222.28,225.5,25341262
2021-02-11,225.21,225.21,220.29,221.94,23784502
2021-02-12,221.71,226.95,221.71,225.97,26234864
2021-02-15,224.9,224.9,223.75,223.85,30943383
2021-02-16,224.89,229.03,224.52,226.13,20605253
2021-02-17,226.13,231.81,226.13,229.61,18496418
2021-02-18,229.7,229.7,226.17,226.19,39760336
2021-02-19,225.81,227.12,223.16,225.9,21886999
2021-02-22,227.36,229.93,224.32,228.35,33752526
2021-02-23,227.92,230.13,227.92,229.93,32349753
2021-02-24,229.66,230.25,227.94,229.24,33075437
2021-02-25,230.16,231.28,227.06,228.92,35743148
2021-02-26,228.93,230.35,226.8,228.21,25645285
2021-03-01,227.99,230.61,227.99,230.16,29927784
2021-03-02,229.66,234.04,229.66,232.52,34188522
2021-03-03,233.02,241.53,233.02,237.9,32419384
2021-03-04,235.95,246.04,235.95,240.4,14769446
2021-03-05,240.41,243.23,240.41,242.7,13791843
2021-03-08,241.52,247.16,241.52,243.92,30439419
2021-03-09,246.44,251.34,245.42,246.69,3006476
2021-03-10,246.67,246.67,239.65,241.47,18827719
2021-03-11,241.31,244.88,241.31,244.74,17482962
2021-03-12,244.26,253.06,244.26,251.0,24033403
2021-03-15,249.64,263.61,249.64,261.52,26481693
2021-03-16,260.12,262.4,260.12,261.05,38991907
2021-03-17,262.2,264.08,258.08,259.01,16821282
2021-03-18,258.93,259.48,257.07,257.35,25923142
2021-03-19,258.0,263.22,258.0,262.73,34175880
2021-03-22,261.57,274.56,261.57,273.54,27622912
2021-03-23,272.71,272.71,268.33,268.95,44585509
2021-03-24,269.67,270.91,269.34,270.75,35636898
2021-03-25,271.01,271.01,263.56,265.29,34234204
2021-03-26,265.41,265.41,261.38,263.33,28106915
2021-03-29,264.63,264.63,257.89,259.41,29151114
2021-03-30,257.47,272.06,257.47,270.1,46129430
2021-03-31,269.2,272.27,269.2,272.14,32362399
2021-04-01,271.46,275.58,271.46,275.12,34774180
2021-04-02,274.08,280.15,274.08,276.82,24301062
2021-04-05,277.96,281.43,277.96,281.22,22596147
2021-04-06,282.26,282.26,274.74,278.16,21225970
2021-04-07,277.13,277.13,267.0,269.18,39904545
2021-04-08,268.43,280.5,268.43,277.45,37044375
2021-04-09,277.15,280.46,277.15,279.11,17953249
2021-04-12,280.03,283.18,280.03,282.32,20377625
2021-04-13,281.86,283.88,278.55,282.93,39606027
2021-04-14,283.4,290.75,283.4,286.97,35058439
2021-04-15,287.43,287.43,282.04,282.32,26575490
2021-04-16,284.06,284.06,277.91,279.69,34770674
2021-04-19,279.09,286.79,279.09,282.27,32572046
2021-04-20,282.31,282.31,275.11,276.06,46272775
2021-04-21,275.9,280.59,275.9,277.46,22854068
2021-04-22,278.33,281.14,274.42,277.12,22054068
2021-04-23,276.99,285.86,276.99,284.45,29965416
2021-04-26,283.72,285.01,280.73,281.97,33928253
2021-04-27,280.23,293.72,280.23,290.31,42801242
2021-04-28,290.61,290.61,282.14,285.89,32899081
2021-04-29,286.35,287.93,283.53,285.51,31933196
2021-04-30,286.32,286.32,273.41,278.09,37769932
2021-05-03,278.25,278.25,275.81,275.91,23936882
2021-05-04,276.92,276.92,268.26,268.59,33659424
2021-05-05,268.38,268.38,262.31,265.77,23349404
2021-05-06,265.82,275.47,265.82,272.9,43083520
2021-05-07,272.4,272.4,266.06,269.11,37262065
2021-05-10,267.9,278.71,267.9,275.22,30591811
2021-05-11,274.45,281.22,274.45,278.51,37517670
2021-05-12,278.07,278.07,269.39,272.46,51572286
2021-05-13,270.91,286.53,270.91,279.87,46952884
2021-05-14,281.95,294.14,281.95,291.83,43906225
2021-05-17,293.51,293.51,281.55,283.21,30412543
2021-05-18,282.28,287.71,282.28,287.05,34310293
2021-05-19,286.25,286.78,283.74,283.98,16974890
2021-05-20,283.62,284.26,280.85,283.42,43745077
2021-05-21,282.21,282.21,279.22,280.7,30476908
2021-05-24,282.19,283.54,279.91,282.24,45696082
2021-05-25,283.2,289.35,283.2,287.76,36026929
2021-05-26,288.66,294.45,288.66,292.83,36402221
2021-05-27,291.63,298.85,291.63,297.3,28555667
2021-05-28,297.98,303.09,297.98,302.97,38157160
2021-05-31,303.13,303.13,295.94,299.39,14860325
2021-06-01,299.58,302.0,298.34,301.22,34871472
2021-06-02,300.04,302.59,299.45,300.25,52168409
2021-06-03,303.06,303.06,297.85,298.68,33056369
2021-06-04,297.63,300.41,296.0,298.24,30155189
2021-06-07,298.43,306.46,298.43,301.95,28437469
2021-06-08,301.77,308.33,301.77,304.5,26635514
2021-06-09,305.15,305.9,304.04,304.17,42104338
2021-06-10,305.23,306.16,303.37,304.36,44752860
2021-06-11,306.21,306.21,301.95,303.96,24587225
2021-06-14,305.35,309.79,302.39,307.98,26053307
2021-06-15,307.69,307.69,304.17,306.46,23131860
2021-06-16,305.58,315.09,305.58,313.17,30757393
2021-06-17,312.78,316.46,312.78,315.53,34276135
2021-06-18,317.68,317.68,310.6,311.53,24312900
2021-06-21,312.33,313.12,310.38,310.73,21863511
2021-06-22,309.59,309.59,300.87,303.83,22405837
2021-06-23,305.13,311.08,305.13,309.3,38079546
2021-06-24,310.86,316.11,310.86,313.77,47217408
2021-06-25,314.05,314.3,311.05,312.83,26073687
2021-06-28,311.12,320.54,311.12,317.0,3334486
2021-06-29,319.5,319.5,309.0,314.44,36527318
2021-06-30,314.64,326.16,314.64,319.88,27534555
2021-07-01,320.17,327.03,320.17,321.8,29351806
2021-07-02,319.29,321.24,314.43,318.52,40512078
2021-07-05,319.07,319.07,311.97,314.27,35700394
2021-07-06,311.68,320.16,311.68,319.49,37829150
2021-07-07,319.21,319.21,313.96,315.94,29062757
2021-07-08,317.02,325.28,317.02,322.75,27257627
2021-07-09,324.59,324.59,315.18,318.76,39978151
2021-07-12,320.01,320.01,311.04,314.66,37980191
2021-07-13,315.91,315.91,308.08,308.44,44340260
2021-07-14,309.99,309.99,304.85,306.34,28323492
2021-07-15,305.05,305.05,301.67,302.65,7212100
2021-07-16,301.43,301.74,298.82,300.67,56090211
2021-07-19,298.48,304.43,298.48,303.02,43116666
2021-07-20,302.43,302.47,300.03,301.31,22705613
2021-07-21,300.32,302.3,299.62,300.25,36855921
2021-07-22,301.79,312.63,301.79,308.56,37982339
2021-07-23,306.87,306.87,299.52,301.53,35575446
2021-07-26,301.63,308.28,301.63,308.26,42433487
2021-07-27,307.4,307.48,304.75,306.37,18357561
2021-07-28,307.21,314.46,307.21,311.97,34320706
2021-07-29,311.55,311.55,307.07,308.8,44060417
2021-07-30,308.82,323.96,308.82,323.66,17906778
2021-08-02,325.24,325.24,315.1,319.12,33740144
2021-08-03,316.73,322.14,316.73,320.52,28008245
2021-08-04,320.6,320.6,315.97,318.16,48382420
2021-08-05,317.84,325.91,317.84,323.45,37514917
2021-08-06,325.41,325.41,321.83,323.06,20332467
2021-08-09,323.12,323.12,318.77,319.43,57023733
2021-08-10,318.84,321.22,317.38,318.91,50053167
2021-08-11,320.06,328.52,320.06,326.3,56335474
2021-08-12,324.73,331.28,324.73,328.27,39690665
2021-08-13,324.38,327.02,323.89,326.29,40138353
2021-08-16,327.39,327.39,320.4,320.65,46767251
2021-08-17,321.0,329.27,321.0,328.87,48154877
2021-08-18,327.26,332.26,327.26,332.2,42259308
2021-08-19,332.24,336.48,332.24,334.38,27414790
2021-08-20,334.73,341.78,334.73,340.53,52247432
2021-08-23,339.38,344.71,339.38,344.1,29472684
2021-08-24,346.89,346.89,332.94,338.92,40702720
2021-08-25,336.79,342.49,336.79,338.92,34047258
2021-08-26,338.66,344.9,338.66,344.87,46710104
2021-08-27,344.39,347.47,338.76,342.07,33128807
2021-08-30,344.09,348.6,344.09,345.63,43846178
2021-08-31,344.14,345.77,343.07,344.94,52149442
2021-09-01,345.9,347.4,344.38,345.97,48712231
2021-09-02,344.2,346.98,339.19,344.11,36778516
2021-09-03,343.95,345.41,336.68,342.65,28775564
2021-09-06,343.05,344.64,341.31,344.61,36850407
2021-09-07,344.66,351.78,344.66,349.46,19823960
2021-09-08,348.39,357.43,348.39,356.93,23307216
2021-09-09,352.24,365.93,352.24,362.63,18226411
2021-09-10,363.36,363.36,351.77,358.5,25269829
2021-09-13,357.97,367.35,357.97,360.78,531369
2021-09-14,360.53,360.53,353.05,357.74,37376272
2021-09-15,357.65,359.8,356.2,356.67,35939922
2021-09-16,355.68,363.78,355.35,358.68,59678978
2021-09-17,360.83,361.52,358.06,360.07,47233802
2021-09-20,361.38,361.38,357.55,361.0,56286605
2021-09-21,360.67,367.63,360.67,364.46,49094597
2021-09-22,365.64,365.64,362.29,362.51,59364901
2021-09-23,363.61,363.61,353.95,356.55,37616614
2021-09-24,355.41,366.24,355.41,360.23,30315923
2021-09-27,360.77,367.55,360.72,367.11,51719822
2021-09-28,367.76,367.76,363.36,365.47,23266811
2021-09-29,363.88,364.02,358.86,361.09,38870710
2021-09-30,361.26,367.91,361.26,365.89,48779019
2021-10-01,363.87,366.89,363.87,366.04,41442720
2021-10-04,366.55,367.69,365.82,366.47,41106247
2021-10-05,367.09,372.18,365.55,369.25,50163822
2021-10-06,368.18,369.38,363.35,365.58,37284647
2021-10-07,365.36,373.98,365.36,367.31,39978876
2021-10-08,366.91,368.62,363.21,366.46,41839517
2021-10-11,367.36,367.36,357.5,360.42,60980342
2021-10-12,358.34,359.29,358.06,358.11,40614771
2021-10-13,360.23,360.23,353.87,355.79,38320966
2021-10-14,357.21,357.21,354.95,354.95,42607087
2021-10-15,354.36,356.18,352.84,354.5,59223347
2021-10-18,353.85,353.85,349.68,350.45,61985117
2021-10-19,350.53,352.54,350.53,352.18,52376267
2021-10-20,351.76,352.78,351.08,352.0,56492153
2021-10-21,350.33,353.03,349.9,351.27,61596179
2021-10-22,349.98,349.98,345.43,346.53,87371196
2021-10-25,347.21,348.47,341.34,344.68,59575742
2021-10-26,344.55,344.55,341.26,341.41,71562654
2021-10-27,341.87,347.4,341.87,345.34,71862700
2021-10-28,346.62,346.62,339.64,342.3,48154828
2021-10-29,342.47,349.35,342.01,344.23,60445244
2021-11-01,347.54,347.54,339.12,341.79,50189974
2021-11-02,338.29,341.14,337.07,339.16,103134139
2021-11-03,337.93,341.01,337.93,340.34,43877442
2021-11-04,340.9,340.9,338.14,339.71,81899952
2021-11-05,338.01,340.52,332.56,337.19,70517910
2021-11-08,335.53,335.53,329.89,330.87,49446684
2021-11-09,330.19,334.18,327.45,327.7,38979535
2021-11-10,326.69,328.29,323.19,327.17,89999035
2021-11-11,327.03,327.18,322.78,323.22,46876995
2021-11-12,321.82,325.24,320.26,323.37,72285826
2021-11-15,323.35,323.35,312.1,314.19,72912241
2021-11-16,315.38,315.38,313.45,314.83,76107107
2021-11-17,315.03,316.87,314.32,316.78,60083460
2021-11-18,315.63,315.63,309.14,309.55,101984770
2021-11-19,308.58,314.34,307.25,310.64,110161651
2021-11-22,307.63,316.3,307.63,312.62,119532884
2021-11-23,312.71,315.47,312.19,314.53,127245865
2021-11-24,314.99,314.99,309.45,309.48,78929952
2021-11-25,307.78,309.06,302.26,306.65,54039632
2021-11-26,306.74,309.85,305.28,305.53,87951599
2021-11-29,306.42,306.42,293.82,295.72,102233470
2021-11-30,293.67,293.67,291.29,291.47,98847342
2021-12-01,291.74,294.29,291.74,293.16,59507628
2021-12-02,290.7,290.81,289.29,290.77,80173117
2021-12-03,291.0,297.4,291.0,295.37,94992397
2021-12-06,295.52,297.41,294.28,295.83,106772118
2021-12-07,294.98,294.98,289.38,290.53,67790606
2021-12-08,289.34,290.36,285.07,288.49,84963818
2021-12-09,291.32,291.32,281.28,282.38,46995351
2021-12-10,280.91,283.78,280.05,283.28,7611951
2021-12-13,282.05,282.05,276.0,278.26,69671297
2021-12-14,278.3,280.13,272.6,275.54,100334774
2021-12-15,275.32,275.32,270.8,270.83,83279781
2021-12-16,269.92,271.31,269.84,270.85,82815437
2021-12-17,271.43,271.43,264.22,266.4,91121163
2021-12-20,267.14,267.14,263.96,265.07,120592629
2021-12-21,264.88,271.2,264.88,269.72,124769914
2021-12-22,269.49,275.4,269.49,273.67,140919783
2021-12-23,272.04,274.57,271.05,272.35,86986529
2021-12-24,271.37,274.02,270.35,272.51,64802827
2021-12-27,272.12,272.12,263.9,264.68,70271545
2021-12-28,264.29,270.58,264.29,269.26,84505894
2021-12-29,269.5,270.86,269.5,269.69,108408135
2021-12-30,269.76,271.18,266.76,268.32,106230936
2021-12-31,268.42,268.6,265.68,267.28,141152326
2022-01-03,270.01,270.01,264.36,266.33,88830782
2022-01-04,266.84,266.84,261.56,262.0,103382509
2022-01-05,262.8,268.42,262.28,266.26,153547907
2022-01-06,266.75,273.31,266.7,268.62,150952891
2022-01-07,268.74,268.74,259.58,261.73,116931141
2022-01-10,262.07,262.07,251.43,252.45,59029244
2022-01-11,252.47,252.47,248.18,248.65,144138399
2022-01-12,248.78,250.43,246.51,247.17,108453938
2022-01-13,245.94,251.57,245.94,250.6,96152877
2022-01-14,250.06,250.06,246.67,247.46,123730457
2022-01-17,249.16,249.16,238.97,240.6,90708637
2022-01-18,239.78,242.95,239.78,242.92,136969793
2022-01-19,241.79,250.04,241.79,246.83,159983010
2022-01-20,246.91,250.97,244.61,246.97,74152980
2022-01-21,247.17,247.17,243.1,244.44,89743746
2022-01-24,242.99,244.1,241.95,243.18,80539879
2022-01-25,244.16,244.16,241.14,242.73,160074885
2022-01-26,243.81,244.26,241.98,243.52,147883153
2022-01-27,242.92,243.0,239.65,240.81,171218887
2022-01-28,239.51,243.85,239.51,241.69,139397040
2022-01-31,242.06,242.06,234.9,234.97,173487908
2022-02-01,234.25,238.3,234.25,238.02,146240933
2022-02-02,237.77,237.77,234.06,234.23,116697097
2022-02-03,233.71,236.03,227.78,231.45,137374845
2022-02-04,232.53,232.98,232.23,232.7,71817829
2022-02-07,232.22,232.22,226.82,228.21,153321112
2022-02-08,227.85,231.83,227.85,229.6,122308195
2022-02-09,229.18,229.18,223.93,224.19,124048103
2022-02-10,225.14,225.14,222.03,224.37,117405064
2022-02-11,224.19,224.19,221.18,222.24,262958435
2022-02-14,221.1,225.36,219.65,221.68,136752192
2022-02-15,221.05,225.03,221.05,224.6,118066739
2022-02-16,224.13,229.14,224.13,225.77,65945109
2022-02-17,226.17,227.84,223.8,224.62,87048360
2022-02-18,224.16,224.16,222.23,222.93,153143647
2022-02-21,222.03,223.43,221.67,222.76,119100237
2022-02-22,222.56,223.28,221.08,221.42,199309030
2022-02-23,223.0,223.0,219.08,220.79,95388884
2022-02-24,221.25,223.04,221.25,222.23,51291596
2022-02-25,222.7,222.7,218.1,219.21,110447204
2022-02-28,218.85,221.12,218.76,219.67,182152442
2022-03-01,219.44,225.56,219.44,222.17,138770805
2022-03-02,221.86,226.53,221.86,224.25,113560829
2022-03-03,225.54,227.66,224.01,225.83,117732146
2022-03-04,225.97,225.97,222.96,224.83,193182272
2022-03-07,225.59,225.59,217.84,222.43,176946902
2022-03-08,220.55,227.57,220.55,227.54,148248864
2022-03-09,228.07,228.07,220.98,222.67,50039289
2022-03-10,222.59,225.38,222.47,223.27,143618775
2022-03-11,223.11,227.56,223.11,227.22,140868808
2022-03-14,228.39,228.39,223.25,225.48,143679509
2022-03-15,225.47,226.29,223.32,224.53,205893763
2022-03-16,226.18,226.18,223.19,223.47,115530078
2022-03-17,223.19,223.19,216.47,220.92,140486058
2022-03-18,221.23,228.26,221.23,225.66,130470381
2022-03-21,224.43,231.78,224.43,231.5,120535087
2022-03-22,230.67,230.67,225.24,228.4,100950540
2022-03-23,229.38,232.3,228.34,231.05,72626317
2022-03-24,231.44,233.19,228.65,229.96,163927144
2022-03-25,230.74,232.08,228.76,229.7,170492341
2022-03-28,229.06,229.06,225.54,226.25,123381273
2022-03-29,226.76,232.06,226.76,231.79,88385285
2022-03-30,233.06,234.31,232.3,232.41,84676350
2022-03-31,234.33,236.24,230.06,234.42,129911541
2022-04-01,234.42,234.42,228.14,230.27,160200356
2022-04-04,231.48,231.48,226.5,228.15,112710268
2022-04-05,226.7,226.7,224.84,225.61,85739781
2022-04-06,224.7,229.9,224.7,228.88,78967634
2022-04-07,228.66,229.17,225.98,228.21,90557189
2022-04-08,229.29,231.69,229.29,231.41,101259765
2022-04-11,230.25,240.95,230.25,239.36,85985745
2022-04-12,238.47,241.82,238.47,241.7,94104921
2022-04-13,241.19,247.63,241.19,246.21,79508714
2022-04-14,246.54,247.96,243.81,247.58,104289776
2022-04-15,248.65,248.65,242.42,244.19,82597297
2022-04-18,246.03,253.12,246.03,251.64,122885207
2022-04-19,251.25,251.25,239.91,244.11,112061617
2022-04-20,243.0,253.79,243.0,252.97,87692964
2022-04-21,251.23,251.23,245.59,248.26,61397230
2022-04-22,249.36,252.41,249.36,250.27,101958297
2022-04-25,249.51,256.81,249.51,251.35,88497955
2022-04-26,252.87,257.24,251.46,252.9,72578380
2022-04-27,251.35,251.74,248.69,249.14,61560699
2022-04-28,250.22,264.8,250.22,263.57,83012878
2022-04-29,262.86,262.86,253.63,254.64,59844536
2022-05-02,253.96,260.68,253.96,258.98,69654826
2022-05-03,259.47,263.88,259.47,261.4,71137426
2022-05-04,262.93,264.02,262.25,262.41,86613617
2022-05-05,261.89,261.89,261.38,261.56,56300579
2022-05-06,261.0,267.95,261.0,266.28,44051964
2022-05-09,266.81,266.81,263.0,263.81,104177154
2022-05-10,261.66,262.5,260.19,260.94,54773029
2022-05-11,260.45,268.34,260.45,263.91,45389040
2022-05-12,264.04,268.56,264.04,264.75,45346106
2022-05-13,265.34,265.34,257.42,257.95,89724229
2022-05-16,258.03,259.27,258.03,259.17,100411461
2022-05-17,258.18,258.33,254.54,257.08,65767654
2022-05-18,256.23,261.42,254.76,257.93,61329949
2022-05-19,255.64,260.44,253.04,257.13,48839195
2022-05-20,257.21,260.62,257.21,260.28,53017888
2022-05-23,262.15,262.15,252.7,253.55,53823201
2022-05-24,253.67,254.97,250.55,251.56,24649596
2022-05-25,250.84,253.4,250.84,252.69,27063170
2022-05-26,250.64,256.49,250.64,254.91,45038480
2022-05-27,256.53,256.53,252.4,254.04,59616757
2022-05-30,253.95,254.74,253.95,254.36,59220204
2022-05-31,254.47,256.52,251.87,256.23,66252052
2022-06-01,254.16,254.99,254.03,254.23,30966927
2022-06-02,254.48,254.5,253.69,254.43,26640278
2022-06-03,255.37,255.37,254.03,254.35,35267776
2022-06-06,253.39,253.39,249.97,250.48,35813028
2022-06-07,251.28,251.28,243.37,243.67,75696895
2022-06-08,244.63,244.63,239.09,240.07,57736505
2022-06-09,240.92,246.96,240.92,245.86,49538363
2022-06-10,244.9,244.9,236.73,237.7,57381506
2022-06-13,238.29,238.29,226.16,227.61,17765239
2022-06-14,227.54,227.54,224.01,224.68,48422338
2022-06-15,222.94,227.29,222.94,225.67,51725435
2022-06-16,225.54,231.5,225.54,229.62,54499101
2022-06-17,228.49,237.72,228.49,234.95,31858390
2022-06-20,234.4,241.9,234.4,240.15,45546221
2022-06-21,240.06,240.06,233.19,233.75,42068537
2022-06-22,232.51,235.06,231.51,232.99,11661531
2022-06-23,233.7,236.06,233.7,235.44,50546560
2022-06-24,235.29,235.29,233.0,233.7,38431737
2022-06-27,234.97,234.97,223.33,224.5,45574118
2022-06-28,225.26,225.26,217.12,218.9,22861651
2022-06-29,219.23,219.23,208.17,211.76,34308160
2022-06-30,214.22,216.31,213.54,213.57,67085192
2022-07-01,212.51,216.39,212.51,214.38,38690945
2022-07-04,214.75,214.75,209.42,209.69,44239735
2022-07-05,209.42,220.36,209.42,218.63,43700703
2022-07-06,219.75,225.1,219.75,222.73,62114394
2022-07-07,223.51,223.51,216.64,217.47,32817984
2022-07-08,217.74,219.99,215.02,216.84,58976218
2022-07-11,217.16,217.16,212.5,212.62,24081650
2022-07-12,214.2,215.99,212.73,214.53,45818985
2022-07-13,214.63,215.49,212.4,214.24,56132160
2022-07-14,213.47,215.6,212.42,212.98,51631613
2022-07-15,213.76,214.6,213.01,213.93,33866714
2022-07-18,213.94,215.09,211.6,212.06,23647860
2022-07-19,211.83,221.0,211.83,219.64,40296153
2022-07-20,218.78,218.78,215.6,216.17,60510507
2022-07-21,214.84,219.89,214.84,219.29,30869490
2022-07-22,218.63,218.63,209.87,211.99,43145013
2022-07-25,212.32,216.04,212.32,213.85,36673846
2022-07-26,214.72,215.64,212.7,214.83,32325131
2022-07-27,212.9,215.2,212.9,214.67,45238830
2022-07-28,214.24,214.24,208.39,209.66,30670469
2022-07-29,208.42,208.43,204.85,206.35,41185638
2022-08-01,207.65,208.64,206.76,207.25,37487560
2022-08-02,208.05,215.55,208.05,214.21,40644067
2022-08-03,213.88,213.88,210.7,211.07,27529124
2022-08-04,212.78,213.85,209.76,211.31,25160737
2022-08-05,211.28,211.28,207.45,210.66,26584190
2022-08-08,210.58,210.58,203.23,204.07,43272795
2022-08-09,205.41,205.41,202.65,202.78,44109071
2022-08-10,203.58,203.8,197.87,201.79,52906846
2022-08-11,202.21,203.8,202.21,202.78,39422855
2022-08-12,203.05,203.05,199.75,200.08,36269527
2022-08-15,200.47,204.57,200.47,202.95,40855685
2022-08-16,201.13,203.52,201.13,202.7,34400427
2022-08-17,203.09,203.09,199.71,200.35,43763680
2022-08-18,201.4,204.17,198.74,200.08,54538002
2022-08-19,198.55,200.32,195.6,197.6,35688245
2022-08-22,197.3,197.41,191.14,194.12,39957910
2022-08-23,194.59,194.59,188.45,188.68,22438414
2022-08-24,187.51,191.47,186.64,188.03,23833130
2022-08-25,188.53,192.83,188.53,190.53,52686264
2022-08-26,189.55,192.09,189.55,191.89,32315089
2022-08-29,193.31,194.81,192.96,194.39,35406172
2022-08-30,193.25,197.58,193.25,197.42,44946771
2022-08-31,197.86,203.53,197.86,201.28,47939568
2022-09-01,200.92,203.75,200.92,202.53,36776277
2022-09-02,202.28,203.97,201.73,202.86,44974038
2022-09-05,203.89,206.69,203.89,205.87,40973833
2022-09-06,205.78,205.78,201.68,204.79,29879300
2022-09-07,206.02,208.63,206.02,206.69,34232784
2022-09-08,207.13,208.98,207.13,208.33,40928373
2022-09-09,210.03,210.03,204.32,206.85,22317630
2022-09-12,207.27,207.27,202.9,203.26,29442675
2022-09-13,204.74,204.74,200.9,201.32,40891303
2022-09-14,202.82,202.82,199.25,200.56,33662525
2022-09-15,201.89,201.89,195.01,197.98,42003823
2022-09-16,199.42,199.42,195.88,196.15,29696522
2022-09-19,197.08,197.08,193.06,193.17,27554432
2022-09-20,193.31,193.31,190.26,190.37,19006163
2022-09-21,190.02,190.02,186.75,187.74,50903959
2022-09-22,188.08,188.08,185.09,186.97,41967202
2022-09-23,187.12,187.12,184.83,186.08,26017725
2022-09-26,186.8,186.8,184.88,185.69,25706020
2022-09-27,185.4,185.4,183.15,183.95,49370943
2022-09-28,184.58,184.58,180.02,180.19,29386599
2022-09-29,180.52,180.52,176.09,178.7,62471603
2022-09-30,178.36,180.97,177.24,179.54,26514158
2022-10-03,178.47,178.83,177.59,177.91,31291567
2022-10-04,177.16,177.67,174.81,176.87,31412692
2022-10-05,178.94,178.94,175.66,175.9,49001712
2022-10-06,176.88,178.67,174.99,177.25,37479026
2022-10-07,177.26,179.57,176.83,177.23,42103859
2022-10-10,178.09,178.09,173.71,175.72,34921348
2022-10-11,176.29,176.66,175.37,175.55,38955101
2022-10-12,174.64,174.64,172.36,172.87,27594236
2022-10-13,172.96,172.96,171.61,172.67,19132165
2022-10-14,170.51,172.01,170.46,170.74,28456686
2022-10-17,170.4,171.82,170.07,170.81,16649348
2022-10-18,170.69,172.93,170.69,171.94,24876971
2022-10-19,171.3,174.61,171.3,173.66,21873285
2022-10-20,173.94,176.26,171.38,172.65,33843727
2022-10-21,172.0,179.16,172.0,177.43,41856072
2022-10-24,176.85,176.85,171.26,174.43,35830137
2022-10-25,174.51,174.51,167.82,168.35,21552613
2022-10-26,167.9,167.9,164.93,165.44,19751837
2022-10-27,164.73,169.15,164.73,168.22,23479722
2022-10-28,168.91,169.75,168.09,169.08,31711283
2022-10-31,168.38,168.38,163.31,163.73,38791524
2022-11-01,164.26,169.84,164.26,169.65,45370649
2022-11-02,169.68,169.68,168.42,168.47,35227916
2022-11-03,169.3,171.89,169.3,171.83,28218748
2022-11-04,171.79,171.79,170.33,170.8,36410861
2022-11-07,171.17,171.51,170.01,171.34,28877463
2022-11-08,171.59,171.59,168.4,168.68,28382066
2022-11-09,167.86,172.13,167.86,169.83,21614826
2022-11-10,170.17,170.17,165.9,168.2,25175270
2022-11-11,167.66,167.66,164.1,164.16,31397248
2022-11-14,163.89,168.74,163.89,168.2,37546854
2022-11-15,168.27,168.27,166.33,166.69,23814134
2022-11-16,165.28,167.56,165.28,165.72,23214933
2022-11-17,165.88,165.88,160.32,161.51,18251226
2022-11-18,160.96,160.96,158.44,158.51,28880084
2022-11-21,157.62,157.62,154.59,155.0,19114649
2022-11-22,153.78,155.22,150.36,152.37,19514520
2022-11-23,152.0,152.0,150.24,151.31,32628962
2022-11-24,150.99,150.99,145.3,145.89,15696862
2022-11-25,146.54,153.11,146.54,152.05,26630212
2022-11-28,152.58,155.94,152.58,155.47,36549409
2022-11-29,155.65,155.65,151.5,152.49,26176933
2022-11-30,154.18,154.47,151.71,153.08,24881631
2022-12-01,153.13,153.13,148.23,150.16,27088750
2022-12-02,149.8,150.11,147.38,149.6,28897504
2022-12-05,150.26,153.26,149.77,152.47,30559347
2022-12-06,152.79,152.79,146.68,147.76,23386553
2022-12-07,148.08,152.14,148.08,151.19,21760831
2022-12-08,150.83,151.77,150.83,150.98,28900426
2022-12-09,150.07,153.64,150.07,152.96,13654287
2022-12-12,153.57,153.74,150.72,153.04,32271261
2022-12-13,153.31,158.3,153.31,157.04,27079248
2022-12-14,156.61,156.61,153.58,155.09,30448057
2022-12-15,154.24,154.24,150.97,152.65,23682931
2022-12-16,153.39,153.39,151.49,151.92,27608628
2022-12-19,151.66,153.59,150.57,151.77,22928272
2022-12-20,152.36,152.36,149.32,150.79,29192218
2022-12-21,152.31,152.56,150.22,150.3,34196907
