date,open,high,low,close,volume
2020-12-28,265.27,275.46,265.27,273.96,32281868
2020-12-29,274.23,281.07,274.23,276.47,17497470
2020-12-30,276.75,276.75,271.69,272.16,33856638
2020-12-31,273.94,277.71,273.94,274.81,25531585
2021-01-01,275.53,280.93,275.53,279.57,20412223
2021-01-04,277.78,277.78,272.75,272.83,19136613
2021-01-05,272.91,277.47,269.19,273.86,32508741
2021-01-06,273.5,279.06,273.5,274.89,11281936
2021-01-07,275.04,282.03,275.04,279.92,27285833
2021-01-08,280.72,284.56,275.25,281.8,20338847
2021-01-11,283.67,283.67,271.33,272.17,20299623
2021-01-12,272.84,282.63,272.84,280.83,28609827
2021-01-13,281.9,281.9,275.05,275.15,25240063
2021-01-14,273.9,273.9,262.73,267.75,16318787
2021-01-15,267.83,270.78,267.83,270.59,30696529
2021-01-18,272.36,272.36,260.1,264.61,25732427
2021-01-19,264.58,264.58,259.93,260.15,15523019
2021-01-20,260.84,276.73,260.84,275.26,16905286
2021-01-21,276.65,276.65,263.34,263.47,17940731
2021-01-22,265.38,265.38,259.91,262.36,28150074
2021-01-25,260.95,260.95,252.28,254.06,16032547
2021-01-26,253.23,253.23,246.47,247.11,31052467
2021-01-27,246.77,254.77,246.77,252.46,27048530
2021-01-28,253.81,253.81,247.67,248.84,19308302
2021-01-29,248.14,259.81,248.14,257.51,25739209
2021-02-01,257.59,265.93,257.59,265.84,21917214
2021-02-02,264.4,270.18,264.4,269.67,18209065
2021-02-03,269.74,273.08,269.74,270.62,23723281
2021-02-04,270.57,270.57,256.77,256.9,32958605
2021-02-05,256.41,261.74,256.41,260.58,27951099
2021-02-08,260.69,262.02,259.67,261.7,36222910
2021-02-09,261.16,265.54,260.95,262.1,14119368
2021-02-10,262.62,265.61,259.17,261.49,34151688
2021-02-11,262.72,269.35,262.72,267.39,15196000
2021-02-12,268.56,277.56,268.56,276.74,30453423
2021-02-15,276.78,284.46,276.78,283.53,30203681
2021-02-16,283.12,284.98,279.5,281.19,29344257
2021-02-17,281.34,295.67,281.34,293.84,41157327
2021-02-18,292.72,310.84,292.72,310.44,34314117
2021-02-19,310.79,311.68,305.21,311.17,36092877
2021-02-22,309.57,316.62,309.57,315.7,31263430
2021-02-23,316.06,316.06,309.05,312.36,25628748
2021-02-24,312.22,312.22,305.2,307.48,25990396
2021-02-25,306.75,319.67,306.75,315.19,17809870
2021-02-26,315.21,315.21,296.17,299.01,37013461
2021-03-01,299.49,317.67,299.49,311.17,23194439
2021-03-02,310.37,321.19,310.37,319.39,29727890
2021-03-03,321.25,321.25,312.8,316.15,42035904
2021-03-04,317.28,317.28,301.08,304.77,32533853
2021-03-05,303.48,303.48,287.97,289.55,32051061
2021-03-08,290.06,292.59,288.88,291.57,36031403
2021-03-09,294.12,294.12,282.34,286.7,35068752
2021-03-10,285.31,285.31,271.25,274.61,19121453
2021-03-11,274.93,276.7,271.74,275.9,25099644
2021-03-12,276.75,279.31,276.75,279.28,17538877
2021-03-15,279.28,279.28,274.06,275.18,14276159
2021-03-16,276.35,280.62,276.35,279.69,35887642
2021-03-17,280.74,287.6,280.74,287.45,33246683
2021-03-18,287.45,300.06,287.45,297.13,39965906
2021-03-19,296.97,305.03,296.97,304.64,24882157
2021-03-22,304.11,312.81,304.11,312.21,36544043
2021-03-23,311.93,311.93,308.74,308.93,31355986
2021-03-24,308.82,308.82,303.22,303.42,23515099
2021-03-25,304.08,304.08,296.67,300.57,28997947
2021-03-26,298.71,306.98,297.85,301.05,36720255
2021-03-29,301.91,306.69,301.91,305.82,19879983
2021-03-30,304.63,304.63,295.71,298.16,28133753
2021-03-31,298.59,305.81,298.59,305.05,14069212
2021-04-01,306.02,306.02,303.94,304.12,16653421
2021-04-02,304.49,315.78,304.49,308.12,29477430
2021-04-05,308.77,317.34,308.77,317.22,40494712
2021-04-06,315.9,324.69,315.9,324.18,37020407
2021-04-07,323.43,327.12,322.05,325.35,32561836
2021-04-08,325.71,325.71,317.7,317.76,35046738
2021-04-09,315.38,317.09,307.38,314.98,24474617
2021-04-12,313.88,322.76,313.88,321.57,30253201
2021-04-13,321.7,321.7,303.81,307.82,26077312
2021-04-14,308.75,310.26,306.79,307.2,24745970
2021-04-15,307.56,325.84,307.56,323.79,37153363
2021-04-16,322.81,322.81,319.3,319.31,30902756
2021-04-19,317.5,317.5,305.12,306.82,27863306
2021-04-20,305.21,310.71,305.21,307.82,33073781
2021-04-21,308.71,313.22,308.71,311.56,30271390
2021-04-22,310.47,310.47,302.86,304.96,22577816
2021-04-23,305.08,305.08,284.31,285.06,32784679
2021-04-26,283.89,287.33,283.89,285.57,22972861
2021-04-27,284.78,290.07,284.28,288.93,25783864
2021-04-28,288.45,292.71,285.96,289.19,31696236
2021-04-29,290.82,290.82,280.51,282.83,30399788
2021-04-30,284.91,284.91,278.85,280.25,22166893
2021-05-03,279.87,282.25,279.87,281.75,28948312
2021-05-04,282.08,282.08,267.63,270.0,23041113
2021-05-05,270.26,276.98,269.69,273.59,44070537
2021-05-06,275.02,282.55,275.02,280.84,30424459
2021-05-07,280.11,280.11,272.2,275.08,23900851
2021-05-10,275.85,283.85,275.85,281.96,17336970
2021-05-11,283.34,287.8,283.34,286.54,35865584
2021-05-12,284.92,286.34,278.73,280.32,25080999
2021-05-13,280.19,290.56,280.19,290.46,34041006
2021-05-14,291.21,291.21,287.66,288.97,20426362
2021-05-17,289.39,289.39,283.73,284.64,21377689
2021-05-18,286.18,287.67,286.18,287.23,23447339
2021-05-19,288.26,288.26,282.75,284.11,22588226
2021-05-20,283.9,283.9,276.31,277.53,31013973
2021-05-21,278.56,282.5,278.23,278.98,19152670
2021-05-24,278.12,278.12,271.38,272.74,24254265
2021-05-25,273.86,277.4,273.86,275.78,25604219
2021-05-26,275.8,278.86,275.77,276.09,24757610
2021-05-27,276.98,280.81,276.45,278.53,27693392
2021-05-28,278.08,278.08,271.5,271.82,19686632
2021-05-31,271.69,276.4,271.69,274.87,32913455
2021-06-01,274.45,280.92,274.45,278.38,32279849
2021-06-02,279.12,279.29,276.35,278.32,33634177
2021-06-03,277.02,286.01,277.02,285.8,27925011
2021-06-04,285.67,300.49,285.67,299.34,19982267
2021-06-07,298.31,303.84,298.31,302.57,37618710
2021-06-08,304.22,304.22,294.85,296.14,20826441
2021-06-09,295.9,295.9,286.54,289.69,31631398
2021-06-10,291.04,291.04,280.17,283.15,24126534
2021-06-11,284.32,298.9,284.32,294.44,18705869
2021-06-14,295.52,295.52,290.09,290.17,31529469
2021-06-15,289.07,289.07,281.09,281.3,22881632
2021-06-16,280.95,290.75,280.95,286.28,40788792
2021-06-17,287.94,300.8,287.94,296.6,16836142
2021-06-18,296.09,297.27,294.25,295.85,21073670
2021-06-21,295.57,295.57,277.49,281.42,7369407
2021-06-22,281.72,289.41,281.72,288.56,18215386
2021-06-23,287.39,295.49,287.39,294.96,30665863
2021-06-24,294.64,294.64,286.27,288.31,22678903
2021-06-25,288.83,298.72,288.83,295.83,33249434
2021-06-28,297.0,300.85,297.0,299.86,48061611
2021-06-29,300.12,300.12,291.44,292.53,29737464
2021-06-30,291.7,291.7,276.93,278.95,40790610
2021-07-01,279.3,284.36,278.8,281.24,29104918
2021-07-02,280.64,281.69,275.6,279.64,41091877
2021-07-05,281.47,286.37,281.47,284.47,29960187
2021-07-06,284.21,284.21,275.78,278.98,26445955
2021-07-07,278.88,279.31,274.81,277.67,50199317
2021-07-08,277.58,278.83,276.01,277.81,44769679
2021-07-09,277.82,280.76,275.63,279.2,16442992
2021-07-12,280.58,280.58,272.78,273.9,33388550
2021-07-13,273.02,287.77,273.02,285.73,35615940
2021-07-14,285.22,289.43,285.22,288.49,38643277
2021-07-15,289.89,289.89,278.14,279.79,12214389
2021-07-16,280.0,291.92,280.0,291.46,21215449
2021-07-19,290.04,302.71,290.04,297.62,23414469
2021-07-20,297.21,299.67,294.69,297.1,40579372
2021-07-21,295.6,300.39,295.6,299.12,25693463
2021-07-22,299.72,301.59,296.14,297.89,24148406
2021-07-23,297.32,297.32,288.22,294.46,9595171
2021-07-26,293.45,294.41,292.45,294.09,35434364
2021-07-27,293.77,297.25,293.77,296.64,28467106
2021-07-28,297.78,297.78,287.88,289.71,21788703
2021-07-29,292.46,292.46,284.74,286.09,33174527
2021-07-30,288.14,288.14,280.38,283.17,30364136
2021-08-02,282.84,282.84,280.58,280.9,32652774
2021-08-03,280.17,281.7,276.41,280.88,36393234
2021-08-04,280.7,281.51,276.17,277.56,24567886
2021-08-05,279.1,280.63,276.76,277.16,35924593
2021-08-06,277.12,278.04,273.85,277.06,18741803
2021-08-09,276.37,279.18,276.37,277.99,27095854
2021-08-10,277.18,284.42,277.18,282.78,39451276
2021-08-11,280.32,285.25,280.32,285.04,38862311
2021-08-12,283.77,293.88,283.77,289.35,18805504
2021-08-13,288.0,289.54,288.0,288.95,30288233
2021-08-16,290.06,290.06,283.43,284.6,31156852
2021-08-17,283.94,292.78,283.94,291.45,37051715
2021-08-18,289.95,289.95,286.13,288.6,5856458
2021-08-19,288.26,288.26,282.71,286.36,30804163
2021-08-20,285.51,288.26,285.51,286.22,18951428
2021-08-23,284.0,284.0,281.1,283.18,15491194
2021-08-24,281.85,286.51,280.34,284.5,50111472
2021-08-25,284.39,284.39,279.91,283.41,19855387
2021-08-26,284.1,289.66,284.1,288.04,32975792
2021-08-27,288.34,290.0,287.28,289.05,25716914
2021-08-30,287.92,287.92,282.64,284.58,30932819
2021-08-31,283.18,294.19,283.18,288.81,30845887
2021-09-01,290.04,290.04,283.69,287.1,32364798
2021-09-02,287.2,288.56,283.88,284.25,10474364
2021-09-03,285.42,289.04,284.32,288.02,33914950
2021-09-06,286.12,295.27,286.12,293.51,15962027
2021-09-07,296.67,299.45,296.67,298.67,33035505
2021-09-08,297.03,302.77,297.03,299.73,32018862
2021-09-09,298.63,306.05,298.63,304.13,27103728
2021-09-10,304.65,305.11,300.53,303.16,21374368
2021-09-13,302.28,304.67,302.2,304.26,46555914
2021-09-14,303.4,308.15,303.4,305.78,21028935
2021-09-15,305.68,309.47,303.12,307.82,29840150
2021-09-16,307.29,307.86,302.9,307.76,34640803
2021-09-17,307.78,307.78,299.55,302.52,26876728
2021-09-20,303.51,307.77,301.19,302.53,39826831
2021-09-21,301.09,307.81,300.17,303.35,26435909
2021-09-22,304.05,304.05,297.56,299.87,31757508
2021-09-23,301.61,301.61,295.69,296.82,21748869
2021-09-24,296.09,305.31,295.3,299.02,12527646
2021-09-27,298.85,301.11,295.32,299.01,32223055
2021-09-28,299.51,299.51,290.96,293.6,29717605
2021-09-29,294.28,297.95,294.28,296.82,25926272
2021-09-30,298.55,301.8,298.09,299.68,35742554
2021-10-01,301.43,301.43,295.51,297.23,33680132
2021-10-04,295.28,296.22,295.28,296.08,33652919
2021-10-05,294.84,294.84,289.21,290.76,34560658
2021-10-06,287.37,293.37,287.37,291.93,28710405
2021-10-07,291.81,295.39,291.28,293.73,32948447
2021-10-08,293.47,308.44,293.47,305.38,19276664
2021-10-11,307.33,307.33,291.68,292.7,31565311
2021-10-12,292.91,295.18,290.16,292.6,16367061
2021-10-13,290.09,292.18,287.25,288.36,27107908
2021-10-14,286.7,291.89,285.77,289.75,23172752
2021-10-15,289.82,291.54,285.96,289.04,28389418
2021-10-18,287.69,289.28,285.57,286.65,30210749
2021-10-19,288.28,292.86,288.28,289.26,33318154
2021-10-20,288.11,294.05,288.11,292.74,15915799
2021-10-21,292.53,292.85,287.79,289.95,27050777
2021-10-22,287.64,292.25,287.64,291.83,25525108
2021-10-25,289.82,290.51,286.92,289.76,25536951
2021-10-26,289.33,289.33,283.3,284.65,24913171
2021-10-27,285.49,285.49,279.91,280.61,34334880
2021-10-28,281.3,281.3,273.01,274.16,25872315
2021-10-29,275.8,275.89,274.25,275.18,23107731
2021-11-01,274.76,282.01,274.76,280.46,30474482
2021-11-02,278.94,286.19,278.94,281.46,27675452
2021-11-03,282.08,286.0,282.08,285.95,38332485
2021-11-04,286.89,293.59,286.89,289.71,27459675
2021-11-05,290.88,299.48,290.88,292.04,24796323
2021-11-08,292.41,292.41,280.39,284.87,39119434
2021-11-09,285.92,285.92,280.56,283.85,35847933
2021-11-10,282.89,282.89,279.34,280.36,37001476
2021-11-11,280.16,280.89,276.86,280.78,41048709
2021-11-12,279.36,281.88,279.36,279.95,35061331
2021-11-15,279.65,279.65,270.6,270.67,24283286
2021-11-16,270.91,270.91,261.41,262.38,32085946
2021-11-17,262.64,262.76,259.92,261.85,26464915
2021-11-18,262.19,266.43,261.48,266.2,28372211
2021-11-19,265.31,265.31,254.62,261.72,27217601
2021-11-22,262.64,262.64,255.81,256.71,38456914
2021-11-23,257.65,261.77,257.65,259.42,36511747
2021-11-24,260.14,267.86,260.14,264.5,19851708
2021-11-25,263.76,263.76,259.05,259.67,20926777
2021-11-26,257.57,259.2,256.32,257.43,20233238
2021-11-29,256.74,256.74,252.92,253.21,22276478
2021-11-30,253.05,253.05,245.64,246.39,34511812
2021-12-01,245.78,245.78,233.97,237.97,32904126
2021-12-02,239.04,239.04,237.89,238.13,30279468
2021-12-03,238.17,238.17,235.02,237.01,23430298
2021-12-06,236.78,241.24,236.78,240.83,25713513
2021-12-07,240.59,245.59,240.59,245.57,30659068
2021-12-08,245.21,245.21,244.29,244.93,33737835
2021-12-09,244.99,250.45,244.99,247.53,32084948
2021-12-10,245.46,251.32,245.46,249.68,22943508
2021-12-13,248.71,253.75,247.78,251.33,20515304
2021-12-14,249.94,263.64,249.94,263.53,34883910
2021-12-15,261.66,261.68,259.47,261.42,39092458
2021-12-16,260.67,260.67,256.48,258.11,36061408
2021-12-17,258.36,262.95,257.3,258.22,31580106
2021-12-20,256.98,256.98,255.04,256.57,27598160
2021-12-21,256.91,258.88,256.91,257.62,39800366
2021-12-22,256.32,259.81,256.32,258.46,29787425
2021-12-23,256.08,256.08,253.16,254.4,23790303
2021-12-24,254.78,254.78,250.45,253.68,28242394
2021-12-27,254.97,254.97,247.85,247.91,18322877
2021-12-28,249.1,249.1,244.49,244.99,34918885
2021-12-29,244.63,248.65,244.63,247.42,28939304
2021-12-30,247.48,252.09,247.48,251.45,18408258
2021-12-31,252.82,253.62,249.4,251.51,45410023
2022-01-03,251.92,251.92,240.85,244.16,25877517
2022-01-04,245.36,245.36,237.66,238.51,64451016
2022-01-05,238.26,238.26,234.14,236.35,50247361
2022-01-06,235.5,235.5,230.39,233.25,61331709
2022-01-07,232.65,232.65,225.8,226.46,67855506
2022-01-10,227.03,227.03,218.22,218.95,47300880
2022-01-11,220.39,220.39,217.01,218.34,77866645
2022-01-12,217.56,224.21,217.56,220.23,85575741
2022-01-13,220.63,220.63,213.02,213.35,70382042
2022-01-14,213.32,216.69,212.57,214.33,82554109
2022-01-17,213.77,213.77,209.52,211.38,70858159
2022-01-18,210.13,213.97,209.13,212.11,111410109
2022-01-19,212.77,212.77,210.33,211.12,77413687
2022-01-20,210.22,210.22,204.24,207.45,156507825
2022-01-21,208.12,210.58,208.12,208.94,46632693
2022-01-24,208.29,208.29,200.6,201.59,86858684
2022-01-25,201.11,206.26,201.11,205.54,120252477
2022-01-26,203.71,214.43,203.71,212.9,131483276
2022-01-27,213.94,213.94,201.47,202.98,162697243
2022-01-28,202.87,202.87,198.94,199.09,96671604
2022-01-31,199.01,199.01,190.25,190.95,186259650
2022-02-01,190.49,192.73,190.49,191.45,86788171
2022-02-02,191.12,192.52,191.12,191.21,121368119
2022-02-03,190.16,191.05,188.42,188.45,117060249
2022-02-04,188.61,193.58,188.61,192.02,191868216
2022-02-07,193.55,193.55,183.73,184.01,141702143
2022-02-08,182.91,182.91,174.18,174.53,141602254
2022-02-09,174.37,178.65,174.37,178.0,236789163
2022-02-10,178.41,182.0,177.6,178.67,161389348
2022-02-11,179.35,181.93,178.95,179.16,154620593
2022-02-14,180.11,180.11,169.38,169.77,269312711
2022-02-15,170.53,170.59,168.71,169.35,133964565
2022-02-16,170.3,170.3,168.09,169.45,211926365
2022-02-17,170.45,170.45,167.09,169.43,157258404
2022-02-18,169.84,171.6,168.98,170.57,212713559
2022-02-21,171.9,171.9,157.86,158.73,109050834
2022-02-22,159.41,163.04,159.41,161.92,202560260
2022-02-23,161.14,161.14,158.02,160.19,243631391
2022-02-24,159.37,159.37,158.54,158.68,207278234
2022-02-25,159.48,159.48,157.42,157.45,167373116
2022-02-28,157.02,159.33,156.61,159.09,175462071
2022-03-01,159.48,164.25,159.48,163.89,305002073
2022-03-02,163.63,163.63,159.06,160.57,293246434
2022-03-03,161.16,161.16,158.09,159.15,182860680
2022-03-04,158.49,158.49,153.65,153.77,235592094
2022-03-07,152.13,152.13,149.61,151.28,273236335
2022-03-08,152.07,152.07,144.44,144.56,170226783
2022-03-09,143.56,147.63,143.56,147.6,183252595
2022-03-10,146.3,146.3,142.67,145.0,213317739
2022-03-11,144.32,144.32,139.3,140.06,145236958
2022-03-14,140.7,147.0,140.7,146.13,263401435
2022-03-15,147.46,147.46,138.23,140.29,281782025
2022-03-16,140.22,140.22,139.54,139.71,148175202
2022-03-17,140.15,140.15,130.69,132.61,166646154
2022-03-18,132.16,132.16,124.97,125.77,239111903
2022-03-21,125.19,129.62,125.19,127.67,152998597
2022-03-22,128.58,134.44,128.58,134.1,148169711
2022-03-23,133.49,137.73,133.49,135.98,241937054
2022-03-24,135.74,135.74,132.33,132.62,76149865
2022-03-25,132.56,132.82,131.76,131.95,125025510
2022-03-28,131.55,140.14,131.55,138.67,90430406
2022-03-29,139.18,144.58,139.18,144.14,249838064
2022-03-30,143.06,143.06,133.76,134.67,157671420
2022-03-31,134.15,143.33,134.15,143.26,146804032
2022-04-01,142.75,142.75,137.27,137.4,198955561
2022-04-04,137.4,137.4,129.4,129.83,108523617
2022-04-05,129.48,135.21,129.48,134.24,176376451
2022-04-06,133.82,133.82,124.22,124.84,145433238
2022-04-07,124.45,126.75,124.18,124.3,153588785
2022-04-08,123.93,133.22,123.93,132.57,174122960
2022-04-11,133.07,133.07,125.12,125.29,75161290
2022-04-12,125.54,131.27,125.54,131.27,133765855
2022-04-13,130.89,139.99,130.89,138.76,137144354
2022-04-14,139.43,139.43,133.22,134.84,116398536
2022-04-15,135.21,140.61,135.21,140.06,112265006
2022-04-18,139.97,139.97,137.24,138.18,138472534
2022-04-19,139.17,139.17,130.85,131.14,145436076
2022-04-20,131.04,131.04,127.76,128.8,66483385
2022-04-21,127.72,127.72,125.3,126.02,142734359
2022-04-22,126.91,130.46,126.91,129.59,102624969
2022-04-25,129.39,136.93,129.39,135.26,131273148
2022-04-26,135.48,142.5,135.48,141.69,115423149
2022-04-27,141.95,145.14,141.95,144.49,116251742
2022-04-28,143.09,143.09,141.04,141.33,132501437
2022-04-29,141.7,144.39,141.7,142.92,69911493
2022-05-02,142.94,142.94,135.61,135.98,93386799
2022-05-03,135.8,135.8,127.66,128.62,93377274
2022-05-04,128.51,128.51,126.5,127.37,127333990
2022-05-05,126.57,130.75,126.57,130.18,78482705
2022-05-06,130.51,130.51,128.28,128.39,111501995
2022-05-09,127.92,129.6,127.92,128.65,127838264
2022-05-10,128.86,128.86,125.1,125.83,95884154
2022-05-11,125.72,128.6,125.72,127.07,79639488
2022-05-12,126.26,132.05,126.26,131.15,112392630
2022-05-13,131.57,136.1,131.57,135.41,86586711
2022-05-16,135.5,135.5,131.16,132.01,84036287
2022-05-17,131.91,139.91,131.91,139.08,57171472
2022-05-18,138.95,140.71,138.95,140.06,100137823
2022-05-19,139.75,139.75,134.57,135.77,87585268
2022-05-20,134.95,134.95,133.31,134.02,36545231
2022-05-23,135.39,135.96,133.89,135.24,60854008
2022-05-24,136.29,138.84,135.46,137.91,76789599
2022-05-25,137.61,138.7,137.47,137.98,75826815
2022-05-26,137.0,139.29,136.72,138.11,34361739
2022-05-27,138.51,140.01,138.51,139.5,42877153
2022-05-30,140.32,142.58,138.24,141.22,40571101
2022-05-31,140.58,140.58,137.68,137.72,43295737
2022-06-01,137.83,138.65,136.33,137.86,73934031
2022-06-02,138.87,138.87,135.85,136.74,92536954
2022-06-03,136.86,137.61,135.57,137.09,60498955
2022-06-06,137.86,139.78,137.86,139.14,42093207
2022-06-07,138.91,138.91,136.46,136.79,30347772
2022-06-08,136.95,137.52,136.46,136.69,61693393
2022-06-09,136.47,136.47,133.29,134.16,34606435
2022-06-10,134.0,134.0,131.7,132.51,35324476
2022-06-13,132.26,132.54,131.05,131.86,39155684
2022-06-14,132.09,132.09,127.06,127.44,35670961
2022-06-15,127.35,127.35,118.75,120.42,67085607
2022-06-16,120.74,120.74,118.5,118.62,33916500
2022-06-17,118.52,118.87,113.4,115.9,85942660
2022-06-20,116.54,116.54,111.83,112.1,37716065
2022-06-21,111.48,113.76,111.48,113.41,48404078
2022-06-22,113.25,114.1,112.17,113.24,65243264
2022-06-23,114.2,114.2,111.57,113.14,62165795
2022-06-24,112.52,113.02,110.86,112.94,47966215
2022-06-27,112.43,114.77,112.43,113.88,30435238
2022-06-28,113.05,114.48,113.05,114.44,45610847
2022-06-29,114.22,114.55,112.72,114.0,20094676
2022-06-30,113.45,115.63,113.45,115.42,54122281
2022-07-01,115.38,115.38,113.23,113.53,30564845
2022-07-04,114.06,117.93,114.06,116.38,56835498
2022-07-05,115.94,115.94,114.36,115.36,42135582
2022-07-06,115.4,117.67,115.4,116.73,65813901
2022-07-07,117.49,117.49,114.78,115.51,72084939
2022-07-08,114.52,118.36,114.52,118.22,35000415
2022-07-11,118.21,118.21,117.31,117.93,79144565
2022-07-12,118.39,119.1,117.16,117.77,72037899
2022-07-13,117.28,119.42,117.28,119.31,39870146
2022-07-14,118.89,120.87,118.89,120.68,41117083
2022-07-15,120.82,123.47,120.82,122.25,53503927
2022-07-18,123.45,123.45,122.34,122.53,100000
2022-07-19,122.58,122.86,122.58,122.85,12625133
2022-07-20,122.17,122.17,121.83,121.96,35273986
2022-07-21,121.83,121.83,119.19,119.73,70420163
2022-07-22,120.02,121.19,118.23,120.11,55666231
2022-07-25,119.82,120.11,119.1,119.83,31429254
2022-07-26,119.54,121.97,119.54,120.75,67623588
2022-07-27,120.5,120.5,118.96,119.03,51239779
2022-07-28,119.12,122.37,119.12,121.18,55767858
2022-07-29,121.42,121.42,118.14,119.0,48063025
2022-08-01,119.34,121.02,119.34,120.62,39391572
2022-08-02,119.93,122.9,119.93,122.11,23283266
2022-08-03,121.78,123.61,121.72,123.6,43369731
2022-08-04,123.88,123.88,119.87,120.98,42632452
2022-08-05,121.72,121.72,118.73,118.95,22302509
2022-08-08,119.07,122.59,119.07,120.97,32000583
2022-08-09,121.08,121.08,118.07,118.16,50142288
2022-08-10,118.42,118.42,115.36,116.51,70676450
2022-08-11,117.34,117.34,112.17,112.46,51819372
2022-08-12,113.21,116.14,113.21,116.01,42331463
2022-08-15,116.29,117.37,116.29,117.02,45245004
2022-08-16,117.76,117.76,114.83,115.17,49354218
2022-08-17,115.12,115.98,113.39,114.28,44305328
2022-08-18,113.68,113.68,108.9,110.51,74345887
2022-08-19,109.62,112.42,109.62,110.98,47245834
2022-08-22,110.5,113.0,110.5,112.95,39635562
2022-08-23,113.74,116.26,113.74,115.51,53837072
2022-08-24,116.35,118.3,115.86,116.85,48974220
2022-08-25,116.5,117.75,114.13,116.18,54994142
2022-08-26,115.99,115.99,112.52,114.1,55895608
2022-08-29,115.0,115.0,111.92,112.37,27911448
2022-08-30,111.68,116.3,111.68,114.65,48411680
2022-08-31,114.16,121.4,114.16,120.23,41426727
2022-09-01,120.09,121.91,120.09,121.87,39055554
2022-09-02,121.64,124.83,121.64,123.94,36460636
2022-09-05,124.1,124.1,121.17,122.03,21942543
2022-09-06,122.21,125.16,122.21,124.37,42475911
2022-09-07,124.12,126.18,124.12,126.09,29261571
2022-09-08,126.45,130.24,126.45,129.72,62016487
2022-09-09,129.37,133.64,129.37,133.09,39791772
2022-09-12,133.2,135.08,133.2,133.85,60175590
2022-09-13,133.27,133.27,127.48,128.75,39397986
2022-09-14,127.09,127.9,127.09,127.67,49632263
2022-09-15,126.81,129.41,126.81,128.73,45424474
2022-09-16,128.61,131.67,128.39,130.1,38280829
2022-09-19,130.5,130.51,128.2,129.5,38238191
2022-09-20,129.21,131.67,129.21,131.52,33389376
2022-09-21,131.1,133.12,131.1,132.23,38542914
2022-09-22,132.91,132.91,128.79,128.93,66121588
2022-09-23,128.66,131.76,128.66,131.64,36625541
2022-09-26,131.52,131.72,130.52,130.83,49357028
2022-09-27,130.19,136.61,130.19,135.82,59740031
2022-09-28,134.72,137.13,134.72,135.58,42314711
2022-09-29,135.36,135.36,133.5,133.65,32145942
2022-09-30,133.85,134.98,132.32,133.17,30479829
2022-10-03,133.14,134.78,133.14,134.42,56726719
2022-10-04,134.79,138.11,134.79,136.92,29587362
2022-10-05,137.38,140.72,137.38,139.94,26783758
2022-10-06,140.04,140.04,137.15,138.7,56673894
2022-10-07,138.05,138.06,137.09,137.63,27897171
2022-10-10,137.42,138.59,135.72,138.19,40938806
2022-10-11,136.63,140.0,136.63,139.81,23172724
2022-10-12,139.76,140.33,138.33,139.24,44419618
2022-10-13,139.48,141.65,139.48,141.06,36535108
2022-10-14,139.74,145.86,139.74,144.74,43646356
2022-10-17,144.65,144.65,140.61,141.91,31737477
2022-10-18,141.51,143.56,141.51,142.71,56872675
2022-10-19,142.65,142.65,140.15,141.14,37481571
2022-10-20,140.71,140.71,137.51,137.8,27846741
2022-10-21,137.48,141.03,137.48,139.53,50577165
2022-10-24,139.2,142.36,137.69,140.75,41015605
2022-10-25,140.6,140.6,139.78,140.44,32741600
2022-10-26,141.1,141.9,141.1,141.8,42587718
2022-10-27,141.11,142.69,139.57,140.34,17123466
2022-10-28,140.28,142.35,140.28,140.7,37460207
2022-10-31,139.31,140.55,138.76,140.48,52069774
2022-11-01,140.0,140.0,136.28,138.08,53301092
2022-11-02,138.49,138.49,135.42,135.87,45954105
2022-11-03,137.22,138.16,136.55,136.9,36405057
2022-11-04,137.21,137.21,135.33,135.57,33829122
2022-11-07,134.92,136.07,134.7,134.82,23889966
2022-11-08,134.57,134.57,133.14,133.82,33447131
2022-11-09,133.07,136.59,133.07,135.37,31480474
2022-11-10,136.12,137.96,136.12,137.35,45614947
2022-11-11,138.18,138.18,133.28,136.04,49209437
2022-11-14,135.82,136.56,135.01,135.86,22559376
2022-11-15,135.44,137.87,135.44,137.07,46813022
2022-11-16,136.72,138.7,135.37,138.1,34573494
2022-11-17,137.68,140.67,137.68,140.03,29836760
2022-11-18,139.86,140.98,137.28,139.19,46751064
2022-11-21,139.05,139.05,137.51,137.53,35768788
2022-11-22,137.73,140.43,137.73,138.89,38231942
2022-11-23,138.53,142.03,138.53,140.58,28901581
2022-11-24,141.31,141.31,135.9,137.39,27944709
2022-11-25,137.32,137.87,135.36,136.55,27983709
2022-11-28,136.19,138.26,136.19,137.55,27817022
2022-11-29,138.05,141.21,138.05,140.63,32385344
2022-11-30,141.07,141.07,138.42,139.95,33160692
2022-12-01,139.99,142.56,139.99,141.97,33856314
2022-12-02,142.08,142.88,142.08,142.73,31440449
2022-12-05,142.18,142.18,140.07,140.57,28898208
2022-12-06,140.65,143.64,140.65,143.44,21848815
2022-12-07,143.08,143.08,140.83,141.65,43067168
2022-12-08,140.53,141.71,140.53,141.67,10956484
2022-12-09,142.47,142.47,139.32,140.41,29645194
2022-12-12,139.83,143.49,139.83,142.88,24859148
2022-12-13,142.47,143.45,142.47,142.74,31852366
2022-12-14,142.5,144.96,142.5,144.46,37754411
2022-12-15,143.03,144.96,142.39,144.02,28804117
2022-12-16,142.08,146.58,142.08,145.35,28277435
2022-12-19,145.25,146.26,144.55,145.72,29677418
2022-12-20,145.97,148.09,143.99,145.87,27815826
2022-12-21,145.14,147.18,145.14,146.02,39965157
