date,open,high,low,close,volume
2020-10-08,22685.9,22701.29,22383.78,22487.61,308485
2020-10-09,22594.99,22912.52,22594.99,22737.79,742192
2020-10-12,22744.33,22795.65,22472.74,22631.53,564799
2020-10-13,22462.2,22462.2,21718.81,22011.87,432212
2020-10-14,21939.6,21939.6,21697.73,21741.03,674119
2020-10-15,21829.87,21855.26,21732.04,21740.67,591314
2020-10-16,21809.04,21809.04,21198.03,21261.35,474100
2020-10-19,21129.79,21185.78,21110.27,21179.29,516391
2020-10-20,21035.92,21314.38,21035.92,21185.77,671799
2020-10-21,21230.67,21230.67,20815.36,20994.09,626183
2020-10-22,20935.63,21220.97,20854.75,21048.34,365953
2020-10-23,20958.46,21717.08,20958.46,21532.37,434227
2020-10-26,21593.27,21817.14,21593.27,21756.38,187401
2020-10-27,21754.05,22019.88,21647.48,21940.57,691611
2020-10-28,21734.71,22229.72,21734.71,22056.79,544502
2020-10-29,22031.77,22192.63,22031.77,22125.72,545312
2020-10-30,22132.5,22818.9,22080.24,22295.16,612498
2020-11-02,22341.42,22341.42,22056.37,22234.23,205361
2020-11-03,22220.98,22481.29,22130.49,22217.62,428679
2020-11-04,22211.35,22467.75,22211.35,22434.26,411688
2020-11-05,22356.68,22356.68,22170.41,22193.2,581487
2020-11-06,22020.16,23126.84,22020.16,22837.5,636414
2020-11-09,22748.44,22963.07,22614.78,22703.62,514494
2020-11-10,22827.39,22827.39,22332.04,22483.39,481429
2020-11-11,22480.35,22522.28,22103.03,22201.12,214895
2020-11-12,22142.9,22740.19,22142.9,22552.46,845792
2020-11-13,22499.33,22597.98,22243.49,22530.19,735766
2020-11-16,22480.9,22802.46,22480.9,22677.55,376714
2020-11-17,22793.16,23037.28,22621.81,22803.17,564522
2020-11-18,22716.48,23131.14,22716.48,22980.89,425202
2020-11-19,22954.66,23337.57,22954.66,23211.15,417167
2020-11-20,22954.06,23696.98,22954.06,23516.7,589135
2020-11-23,23471.93,24127.68,23471.93,23859.17,353690
2020-11-24,24009.66,24009.66,23101.31,23362.51,608542
2020-11-25,23294.27,23454.34,23124.04,23265.68,299887
2020-11-26,23309.01,23694.44,23309.01,23643.51,483463
2020-11-27,23720.88,23720.88,23046.94,23300.13,621059
2020-11-30,23541.97,23633.24,23340.4,23448.9,577331
2020-12-01,23402.81,23819.51,23402.81,23568.57,397607
2020-12-02,23564.7,23676.99,23398.59,23461.4,537668
2020-12-03,23538.29,23538.29,22780.72,22933.86,432946
2020-12-04,22991.11,22991.11,22281.6,22550.81,496663
2020-12-07,22694.75,23106.67,22694.75,22741.91,314323
2020-12-08,22814.57,22814.57,22311.9,22498.17,385192
2020-12-09,22528.94,22528.94,21630.05,22066.13,380020
2020-12-10,21877.02,21877.02,21290.46,21395.03,303541
2020-12-11,21363.51,21363.51,20878.82,21081.03,214684
2020-12-14,21018.18,21592.68,21018.18,21475.48,345934
2020-12-15,21659.96,21659.96,21178.64,21333.62,425237
2020-12-16,21424.02,21761.34,21287.39,21309.15,190397
2020-12-17,21393.5,21393.5,20775.95,20893.92,310686
2020-12-18,20992.58,21776.75,20992.58,21685.57,188867
2020-12-21,21667.84,22054.52,21667.84,21973.31,474165
2020-12-22,22065.82,22238.16,21894.62,22006.86,544350
2020-12-23,22022.71,22022.71,21251.41,21358.91,495377
2020-12-24,21275.65,21275.65,21033.32,21111.25,334062
2020-12-25,21185.41,21549.21,21185.41,21344.02,353695
2020-12-28,21457.51,22152.75,21457.51,21959.2,241326
2020-12-29,21974.62,22411.99,21974.62,22147.79,591656
2020-12-30,22260.41,23097.47,22260.41,22873.5,452651
2020-12-31,22930.57,23606.8,22930.57,23603.08,280913
2021-01-01,23542.72,24197.21,23542.72,24011.22,100000
2021-01-04,23943.61,24854.38,23943.61,24817.08,341870
2021-01-05,24809.37,24933.79,24242.98,24364.91,445771
2021-01-06,24444.41,24444.41,23820.19,24102.4,184356
2021-01-07,24040.1,24040.1,23369.48,23414.12,328074
2021-01-08,23326.68,23871.7,23326.68,23665.41,352121
2021-01-11,23562.07,24558.53,23562.07,24551.18,407107
2021-01-12,24537.13,24537.13,23970.02,24067.02,322035
2021-01-13,23973.83,24428.07,23973.83,24026.52,348458
2021-01-14,23907.44,24186.61,23907.44,24169.02,294306
2021-01-15,24285.55,24898.79,24285.55,24735.17,334514
2021-01-18,24762.66,25330.11,24762.66,25119.81,400156
2021-01-19,25086.0,25086.0,24571.54,24603.09,237388
2021-01-20,24829.65,24829.65,24444.68,24592.88,119942
2021-01-21,24567.84,25107.35,24567.84,24830.72,282564
2021-01-22,24671.13,25055.55,24671.13,24896.5,410103
2021-01-25,24898.62,24898.62,24240.97,24349.59,400337
2021-01-26,24241.53,24767.68,24241.53,24661.05,226684
2021-01-27,24646.37,24646.37,24158.35,24281.45,413984
2021-01-28,24095.94,24584.28,24095.94,24491.83,330918
2021-01-29,24542.42,24595.12,24011.76,24217.82,450059
2021-02-01,24011.53,24265.52,24011.53,24262.38,410730
2021-02-02,24208.25,24208.25,23514.65,23600.57,227928
2021-02-03,23662.88,24630.28,23662.88,24379.68,522457
2021-02-04,24344.94,24970.97,24344.94,24886.56,358052
2021-02-05,24868.51,25108.91,24503.87,24902.77,547262
2021-02-08,25100.01,25177.95,24920.59,25015.06,399879
2021-02-09,24799.79,24878.01,24350.58,24619.17,275364
2021-02-10,24742.96,24856.24,24726.75,24737.24,375666
2021-02-11,24654.19,24654.19,24214.28,24274.06,467122
2021-02-12,24259.29,24259.29,23635.64,23859.01,376334
2021-02-15,23897.57,23897.57,23338.2,23449.37,244704
2021-02-16,23395.12,23395.12,22304.17,22656.29,295674
2021-02-17,22565.28,23022.25,22565.28,22932.39,404909
2021-02-18,22978.55,23864.44,22978.55,23766.89,329033
2021-02-19,23865.41,23865.41,22787.87,23074.37,226410
2021-02-22,23084.5,23790.71,23084.5,23432.0,556305
2021-02-23,23542.51,23542.51,23184.78,23355.49,312320
2021-02-24,23282.51,23282.51,22961.42,23010.67,453275
2021-02-25,23067.05,23347.47,22619.97,22941.71,642262
2021-02-26,22882.75,22882.75,21899.85,22145.56,602714
2021-03-01,22108.59,22239.51,22009.12,22032.91,551427
2021-03-02,22085.09,22200.52,21969.42,22097.71,599840
2021-03-03,22248.95,22248.95,21922.99,21971.39,369511
2021-03-04,21993.29,21993.29,21911.91,21981.13,437264
2021-03-05,21988.58,22058.68,21988.58,22043.76,474742
2021-03-08,22081.72,22081.72,21163.6,21439.09,383399
2021-03-09,21443.91,22635.12,21443.91,22517.36,330752
2021-03-10,22428.38,22824.06,22428.38,22706.53,340373
2021-03-11,22680.93,22680.93,22095.58,22160.01,277286
2021-03-12,21989.28,22917.44,21989.28,22472.53,165341
2021-03-15,22517.03,22517.03,21991.47,22311.24,364801
2021-03-16,22361.77,22566.63,22361.77,22446.01,406971
2021-03-17,22428.14,22428.14,22016.85,22082.64,487871
2021-03-18,22068.12,22269.82,21831.88,22144.03,493360
2021-03-19,22204.36,22566.98,22204.36,22328.58,186371
2021-03-22,22489.02,22489.02,21967.47,22070.57,467616
2021-03-23,22085.27,22998.86,22085.27,22746.0,558429
2021-03-24,22645.56,22672.76,22591.53,22631.84,339598
2021-03-25,22573.56,23198.18,22573.56,23132.13,293026
2021-03-26,23217.14,23217.14,22837.18,22925.86,502992
2021-03-29,23010.34,23179.5,22703.14,22966.7,378901
2021-03-30,22998.37,22998.37,22311.65,22354.67,365800
2021-03-31,22222.01,22834.69,22222.01,22595.24,526966
2021-04-01,22595.31,23172.84,22595.31,23150.41,430875
2021-04-02,23220.42,23382.77,23220.42,23370.6,293040
2021-04-05,23459.08,23459.08,23029.13,23263.01,535960
2021-04-06,23335.66,23335.66,23075.07,23087.52,516621
2021-04-07,23069.2,23520.95,23069.2,23430.85,378556
2021-04-08,23417.75,23781.45,23343.56,23429.15,466540
2021-04-09,23453.29,23759.77,23453.29,23724.72,723799
2021-04-12,23590.49,23880.26,23590.49,23871.66,598691
2021-04-13,23986.74,23986.74,23758.25,23894.04,214460
2021-04-14,23841.41,23841.41,23664.92,23717.22,459867
2021-04-15,23557.87,24021.59,23557.87,23909.17,388615
2021-04-16,23996.85,23996.85,23178.9,23632.3,520018
2021-04-19,23645.42,23734.62,23178.24,23419.77,555202
2021-04-20,23393.17,23527.29,23034.5,23457.64,436958
2021-04-21,23380.91,23481.08,23001.16,23375.85,537802
2021-04-22,23265.5,23265.5,23043.82,23097.92,407702
2021-04-23,23036.43,23277.51,22857.37,22980.12,390126
2021-04-26,23020.63,23051.46,22797.4,22919.8,521269
2021-04-27,22872.07,22872.07,22655.62,22676.52,496161
2021-04-28,22646.02,23256.49,22646.02,22779.05,586684
2021-04-29,22807.85,23040.85,22807.85,22993.26,504331
2021-04-30,23016.08,23142.05,22872.28,23080.74,524842
2021-05-03,23158.62,23158.62,22805.82,22959.98,453980
2021-05-04,23022.97,23474.81,23022.97,23427.72,483523
2021-05-05,23523.64,23523.64,23193.58,23346.78,348483
2021-05-06,23387.54,23387.54,22942.34,23130.96,458034
2021-05-07,23046.51,23046.51,22801.17,22892.74,255730
2021-05-10,22939.47,23206.08,22785.77,23158.92,624008
2021-05-11,23114.36,23629.74,23114.36,23527.49,640043
2021-05-12,23572.41,23572.41,23279.77,23477.57,348102
2021-05-13,23538.26,24026.38,23413.48,23586.51,354969
2021-05-14,23749.61,23979.42,23511.26,23633.96,543901
2021-05-17,23614.57,23830.18,23614.57,23792.3,425270
2021-05-18,23743.2,23743.2,23348.53,23370.43,427844
2021-05-19,23234.11,23868.29,23234.11,23819.11,779692
2021-05-20,23731.58,24440.2,23687.33,24220.17,315890
2021-05-21,24409.56,24560.43,24147.49,24408.13,483531
2021-05-24,24354.82,24398.06,24126.15,24239.63,495696
2021-05-25,24483.62,24483.62,23625.01,23905.11,536771
2021-05-26,23749.22,23749.22,23260.74,23380.87,445594
2021-05-27,23305.79,23305.79,23034.1,23074.74,446273
2021-05-28,22901.6,23713.61,22901.6,23389.91,270746
2021-05-31,23446.38,23446.38,23135.88,23181.68,387202
2021-06-01,23196.07,23232.66,22984.43,23014.93,585994
2021-06-02,22924.56,23012.64,22826.46,22876.27,435219
2021-06-03,22800.84,22869.0,22368.33,22820.61,359710
2021-06-04,22778.35,23129.13,22778.35,22977.03,498705
2021-06-07,22819.67,23448.7,22819.67,23418.47,529773
2021-06-08,23567.6,24425.44,23567.6,23961.17,392323
2021-06-09,23842.33,24060.51,23784.07,23973.76,723660
2021-06-10,23909.34,24154.56,23909.34,24148.59,601569
2021-06-11,24201.83,24326.38,24002.28,24091.85,458590
2021-06-14,24170.69,24170.69,22970.59,23289.61,691968
2021-06-15,23268.46,23511.32,22938.9,23209.24,472483
2021-06-16,23234.55,23737.05,23234.55,23651.55,546225
2021-06-17,23718.2,24003.6,23586.49,23835.25,559988
2021-06-18,23895.3,24020.49,23720.04,23893.58,378459
2021-06-21,23727.7,23826.54,23396.0,23641.09,417941
2021-06-22,23705.11,23855.2,23380.99,23561.94,559815
2021-06-23,23594.33,23702.29,23476.75,23595.81,303544
2021-06-24,23545.87,23804.0,23517.14,23524.54,399199
2021-06-25,23449.09,23728.59,23449.09,23622.87,163434
2021-06-28,23605.62,24231.27,23605.62,24059.78,424255
2021-06-29,23985.91,24286.41,23985.91,24259.65,597681
2021-06-30,24264.16,24264.16,23748.22,23811.93,486570
2021-07-01,23910.18,24518.6,23910.18,24221.77,564932
2021-07-02,24317.66,24439.55,24176.66,24264.53,745851
2021-07-05,24187.67,24187.67,23414.51,23489.0,351656
2021-07-06,23384.26,23570.02,23352.48,23451.88,373540
2021-07-07,23389.67,23777.47,23389.67,23694.23,166553
2021-07-08,23673.24,24034.47,23613.31,23979.8,595990
2021-07-09,23910.64,23910.64,23513.17,23751.57,884966
2021-07-12,23627.18,23898.58,23434.0,23788.79,319626
2021-07-13,23746.53,23756.5,23486.37,23618.08,566165
2021-07-14,23668.8,24326.81,23668.8,24194.95,377509
2021-07-15,24003.3,24978.42,24003.3,24614.49,619719
2021-07-16,24609.01,24920.7,24609.01,24692.03,427932
2021-07-19,24677.98,24875.77,24415.53,24743.05,425475
2021-07-20,24738.14,25017.65,24467.57,24580.66,913700
2021-07-21,24481.02,24481.02,23795.76,24043.78,475116
2021-07-22,24085.87,24426.43,24085.87,24170.99,687704
2021-07-23,24313.78,24313.78,23993.19,24141.64,476937
2021-07-26,24172.26,24398.3,24172.26,24341.11,791194
2021-07-27,24261.25,24261.25,24008.65,24137.67,886945
2021-07-28,24099.62,24597.93,24099.62,24554.53,877354
2021-07-29,24397.28,24873.86,24397.28,24770.61,523120
2021-07-30,24641.54,24968.25,24569.15,24806.5,565316
2021-08-02,24926.79,24926.79,24566.8,24778.87,1192262
2021-08-03,24957.63,24957.63,24255.91,24334.82,506814
2021-08-04,24346.94,25095.63,24346.94,24828.5,623013
2021-08-05,24758.39,24758.39,24141.25,24429.13,831189
2021-08-06,24339.84,24581.84,24286.25,24467.77,636552
2021-08-09,24480.89,24864.68,24480.89,24650.63,375882
2021-08-10,24742.31,24877.53,24460.31,24645.87,727607
2021-08-11,24748.25,24880.47,24426.58,24786.69,1136463
2021-08-12,24935.08,24935.08,24526.7,24602.32,780505
2021-08-13,24818.67,24818.67,24653.74,24660.8,968771
2021-08-16,24676.16,24699.53,24296.63,24579.47,1006084
2021-08-17,24719.22,24719.22,24041.2,24434.46,1287728
2021-08-18,24413.23,24413.23,23949.83,23970.39,632275
2021-08-19,23971.97,24761.54,23971.97,24565.83,1010939
2021-08-20,24496.41,25260.49,24496.41,25052.02,599066
2021-08-23,25186.41,25501.59,25043.9,25303.52,388774
2021-08-24,25278.3,25278.3,24430.02,24632.61,812747
2021-08-25,24754.1,25083.45,24754.1,24835.25,1112608
2021-08-26,24798.15,24798.15,24394.58,24442.57,1089573
2021-08-27,24501.07,24501.07,24318.25,24348.18,860854
2021-08-30,24420.89,24420.89,23209.03,23396.28,1480457
2021-08-31,23402.58,23914.02,23402.58,23668.11,933416
2021-09-01,23693.32,23693.32,23050.21,23147.09,711866
2021-09-02,22989.8,23562.8,22989.8,23409.39,1211728
2021-09-03,23362.05,23362.05,22916.26,23038.57,1037668
2021-09-06,23114.81,23926.48,23114.81,23887.03,644536
2021-09-07,23789.65,24250.23,23789.65,24006.49,727349
2021-09-08,24084.98,24691.52,24084.98,24337.44,625106
2021-09-09,24522.22,24522.22,24168.06,24345.0,918343
2021-09-10,24380.16,24398.04,24172.77,24360.07,690421
2021-09-13,24391.91,24391.91,24208.22,24247.81,822690
2021-09-14,24281.25,24637.22,24281.25,24535.18,859665
2021-09-15,24633.15,24633.15,24132.65,24302.79,1293989
2021-09-16,24332.19,24332.19,23730.22,23905.39,724476
2021-09-17,24019.97,24362.67,23682.58,24070.27,790777
2021-09-20,24241.72,24241.72,23622.01,23862.77,1070223
2021-09-21,23840.75,24166.66,23840.75,24063.65,973558
2021-09-22,24175.79,24175.79,23986.1,24001.3,868649
2021-09-23,24037.15,24037.15,23865.93,23897.38,238966
2021-09-24,23787.2,23787.2,23524.8,23619.47,616939
2021-09-27,23674.37,23674.37,22916.08,23104.72,1363637
2021-09-28,23152.03,23154.82,23039.57,23050.78,1194160
2021-09-29,23059.35,23059.35,22505.91,22606.04,1142458
2021-09-30,22648.15,22648.15,21864.06,22216.69,1539882
2021-10-01,22263.88,22484.96,22120.33,22361.33,1214650
2021-10-04,22402.91,22502.13,22373.97,22485.42,1599812
2021-10-05,22500.71,22601.43,22400.4,22431.13,1331824
2021-10-06,22253.79,22458.67,22090.09,22391.97,1819959
2021-10-07,22268.7,22497.93,22113.42,22229.25,941907
2021-10-08,22143.12,22296.54,22062.81,22231.75,1413685
2021-10-11,22272.24,22421.05,22173.09,22289.66,1026226
2021-10-12,22435.89,22435.89,22058.44,22146.01,1195190
2021-10-13,22091.17,22091.17,21688.68,21849.54,1217702
2021-10-14,21726.92,22031.6,21646.58,21777.16,1033034
2021-10-15,21864.06,21864.06,21352.3,21446.19,1745510
2021-10-18,21418.7,21418.7,20839.49,21098.5,873122
2021-10-19,21128.89,21748.33,21128.89,21692.83,1315945
2021-10-20,21877.36,22429.94,21877.36,22217.69,1154091
2021-10-21,22259.56,22259.56,21833.04,21985.8,1127836
2021-10-22,21972.86,21972.86,21114.51,21354.56,798292
2021-10-25,21400.5,21622.13,21400.5,21553.58,545891
2021-10-26,21545.83,21545.83,20981.02,21098.02,953214
2021-10-27,21065.22,21090.87,20865.63,20914.02,1158906
2021-10-28,20813.43,21164.57,20813.43,21051.33,1180062
2021-10-29,21100.31,21100.31,20201.56,20330.05,429151
2021-11-01,20312.74,20841.93,20312.74,20513.67,1367839
2021-11-02,20622.86,20748.57,20463.5,20705.97,1735365
2021-11-03,20759.39,21065.81,20759.39,20891.22,1306769
2021-11-04,20978.21,21154.3,20546.85,20794.36,1322537
2021-11-05,20844.09,20844.09,20419.3,20451.46,1318778
2021-11-08,20498.38,21150.23,20498.38,20872.16,2050201
2021-11-09,20983.73,20983.73,20255.71,20356.53,879093
2021-11-10,20529.42,20529.42,20092.87,20210.03,1556740
2021-11-11,20216.7,20555.75,20216.7,20321.19,1742147
2021-11-12,20337.76,20337.76,19250.1,19640.92,1326285
2021-11-15,19715.83,20331.94,19715.83,20046.39,1945789
2021-11-16,20138.83,20138.83,19533.22,19581.85,1993173
2021-11-17,19561.15,20145.4,19561.15,20023.85,1603042
2021-11-18,19915.28,20247.54,19915.28,19989.07,1044276
2021-11-19,19941.85,20364.39,19941.85,20231.49,1893461
2021-11-22,20270.06,20361.52,20231.69,20292.98,857264
2021-11-23,20472.62,20472.62,19763.92,20061.71,1668226
2021-11-24,20104.34,20104.34,19733.63,19863.68,1418626
2021-11-25,20023.87,20451.21,19844.27,20007.82,1970693
2021-11-26,20013.43,20729.47,20013.43,20498.79,930654
2021-11-29,20415.62,20540.41,20362.73,20367.03,1416026
2021-11-30,20266.18,20652.17,20266.18,20606.14,1733043
2021-12-01,20638.99,20767.7,20506.18,20655.51,1309547
2021-12-02,20663.0,20700.21,20394.17,20680.32,1773887
2021-12-03,20746.5,21109.31,20746.5,21020.25,2080020
2021-12-06,21017.72,21017.72,20596.14,20695.55,1246089
2021-12-07,20775.52,20775.52,20653.74,20657.93,788575
2021-12-08,20616.0,20792.33,20616.0,20772.09,1377834
2021-12-09,20757.57,20893.22,20738.64,20792.64,1679917
2021-12-10,20749.89,21094.98,20749.89,21013.6,1443664
2021-12-13,21083.35,21083.35,20849.6,20911.82,1978654
2021-12-14,20990.11,20990.11,20412.33,20685.19,1805398
2021-12-15,20654.6,21081.41,20654.6,21011.81,1573052
2021-12-16,21083.23,21258.07,20633.7,20844.16,2546854
2021-12-17,20782.29,21251.1,20782.29,21164.99,699639
2021-12-20,21331.86,21331.86,20400.39,20532.38,768838
2021-12-21,20491.16,20761.62,20358.01,20644.44,1600778
2021-12-22,20605.89,20605.89,19984.01,20112.02,2419345
2021-12-23,19990.41,20064.12,19928.18,19988.96,1645347
2021-12-24,20034.37,20034.37,19695.58,19800.61,1621525
2021-12-27,19884.21,19884.21,19398.69,19631.39,1906999
2021-12-28,19782.83,19782.83,18931.01,19016.22,1690776
2021-12-29,19062.76,19062.76,18683.38,18865.61,1509911
2021-12-30,18955.17,18955.17,18576.01,18660.2,1596213
2021-12-31,18634.87,19089.84,18634.87,18972.64,1590157
2022-01-03,18895.33,18895.33,18366.57,18554.39,1476100
2022-01-04,18605.78,19198.87,18605.78,19048.71,1674241
2022-01-05,19188.38,19188.38,18843.35,18869.32,1852976
2022-01-06,18806.78,19498.66,18806.78,19474.85,1353157
2022-01-07,19464.14,19913.46,19464.14,19688.43,2120113
2022-01-10,19711.39,19944.9,19711.39,19891.13,1198175
2022-01-11,19824.87,20118.93,19824.87,20111.23,1161336
2022-01-12,20116.93,20672.2,20116.93,20482.38,1520641
2022-01-13,20403.72,20476.64,20138.48,20148.45,1083320
2022-01-14,20105.53,20105.53,19308.39,19363.57,2221977
2022-01-17,19372.3,19486.92,19119.41,19204.44,3142462
2022-01-18,19214.36,19214.36,18707.53,18711.95,2170860
2022-01-19,18595.01,18595.01,18390.01,18445.81,717479
2022-01-20,18423.59,18423.59,18085.35,18225.17,1559073
2022-01-21,18147.93,18710.47,18147.93,18465.33,2421842
2022-01-24,18491.11,18713.97,18172.18,18360.03,1383430
2022-01-25,18439.23,18439.23,18047.61,18129.17,1613284
2022-01-26,18080.5,19072.71,18080.5,18941.04,1182162
2022-01-27,18874.63,18874.63,18245.57,18365.95,2049008
2022-01-28,18451.21,18908.62,18451.21,18778.24,1253098
2022-01-31,18879.21,19226.94,18816.65,19045.96,1302564
2022-02-01,19184.14,19203.11,19053.96,19187.2,1920870
2022-02-02,19198.64,19198.64,18993.2,19041.92,1730719
2022-02-03,19146.8,19464.7,19146.8,19423.17,1226584
2022-02-04,19379.98,19677.33,19379.98,19539.16,2126028
2022-02-07,19491.8,19491.8,19220.96,19363.65,1443086
2022-02-08,19380.32,19494.79,19380.32,19437.47,1176486
2022-02-09,19479.34,19479.34,19167.28,19296.37,1565424
2022-02-10,19227.99,19616.19,19112.63,19311.33,1799002
2022-02-11,19331.6,19331.6,19048.38,19176.91,2043933
2022-02-14,19227.22,19300.48,19044.65,19222.7,2337369
2022-02-15,19356.72,19356.72,18573.53,18607.55,1492937
2022-02-16,18762.93,18762.93,18514.52,18578.63,1739454
2022-02-17,18570.83,19150.26,18570.83,19012.53,3149827
2022-02-18,19021.24,19406.26,19021.24,19263.01,1545059
2022-02-21,19279.72,19368.64,18973.52,19215.51,1379098
2022-02-22,19196.12,19447.31,19152.17,19329.03,2576199
2022-02-23,19435.74,19534.85,19342.16,19430.89,2045307
2022-02-24,19260.4,19763.99,19260.4,19674.11,2543933
2022-02-25,19772.57,19772.57,19146.86,19282.84,1398309
2022-02-28,19344.74,19344.74,18890.5,19093.52,2954300
2022-03-01,19104.92,19104.92,18735.51,18871.09,1644094
2022-03-02,18798.89,18798.89,18551.17,18630.99,1714651
2022-03-03,18603.12,19002.31,18603.12,18770.45,3046714
2022-03-04,18775.5,18894.08,18742.08,18871.74,1721918
2022-03-07,18850.1,18961.62,18782.53,18792.07,2140434
2022-03-08,18800.31,18800.31,18482.57,18573.94,1182016
2022-03-09,18621.96,18621.96,18494.39,18521.41,1909332
2022-03-10,18522.93,18522.93,17965.57,18079.06,1544069
2022-03-11,18110.33,18257.19,18022.08,18210.21,1451182
2022-03-14,18344.37,18523.06,18344.37,18384.84,2153799
2022-03-15,18493.06,18657.92,18412.51,18593.59,2273850
2022-03-16,18530.86,18818.94,18375.78,18509.65,1445905
2022-03-17,18506.3,19085.94,18506.3,18757.03,1827250
2022-03-18,18861.27,18861.27,18426.93,18577.61,2142805
2022-03-21,18544.84,18879.42,18544.84,18778.62,2295325
2022-03-22,18782.9,18836.04,18521.31,18579.12,2416163
2022-03-23,18610.61,18751.03,18592.78,18607.82,682367
2022-03-24,18727.71,18885.51,18727.71,18763.08,1679874
2022-03-25,18754.46,19002.87,18573.95,18809.0,2041672
2022-03-28,18855.1,18956.38,18779.2,18803.03,944366
2022-03-29,18939.68,19019.3,18685.23,18746.94,1785974
2022-03-30,18830.39,18830.39,18421.5,18657.06,3129840
2022-03-31,18590.7,18823.03,18590.7,18689.98,2388480
2022-04-01,18785.23,18917.54,18785.23,18875.36,2324341
2022-04-04,18828.33,19015.61,18594.01,18755.52,1404930
2022-04-05,18750.64,18750.64,18412.17,18476.73,2035927
2022-04-06,18419.32,18419.32,18033.33,18272.56,1823934
2022-04-07,18325.93,18325.93,18060.79,18172.0,2300155
2022-04-08,18311.84,18311.84,17794.79,17968.6,2855972
2022-04-11,17982.36,18241.11,17982.36,18174.73,2314786
2022-04-12,18103.08,18321.52,17844.44,18065.05,1088427
2022-04-13,17989.36,18063.87,17481.69,17768.8,1240395
2022-04-14,17801.47,17936.32,17738.0,17860.82,2033822
2022-04-15,17990.32,18203.21,17990.32,18049.85,1460126
2022-04-18,17983.88,17983.88,17413.45,17604.82,1464683
2022-04-19,17605.32,17811.47,17346.27,17595.71,1882188
2022-04-20,17735.27,17786.61,17669.29,17673.26,2039911
2022-04-21,17672.93,17841.81,17565.57,17762.11,2118407
2022-04-22,17792.04,18023.35,17792.04,17919.12,1399423
2022-04-25,17973.12,17973.12,17661.81,17737.88,2752508
2022-04-26,17737.99,17737.99,17469.93,17585.8,2133788
2022-04-27,17656.77,17929.84,17656.77,17860.71,1183848
2022-04-28,18020.05,18353.48,18020.05,18259.18,1308083
2022-04-29,18362.08,18513.98,18306.86,18308.13,1529490
2022-05-02,18335.54,18335.54,17779.92,17816.17,1626369
2022-05-03,17833.31,17884.23,17698.7,17743.75,1558012
2022-05-04,17708.7,17880.43,17708.7,17857.05,1944984
2022-05-05,17940.48,18385.69,17940.48,18342.89,2427005
2022-05-06,18473.55,18473.55,18190.7,18298.49,895098
2022-05-09,18258.65,18329.02,18185.42,18265.04,1497206
2022-05-10,18314.63,18314.63,17363.39,17611.64,1596025
2022-05-11,17599.34,17599.34,17120.66,17225.86,1031191
2022-05-12,17253.44,17284.69,16996.39,17252.04,1443414
2022-05-13,17140.66,17527.92,17140.66,17513.73,1081976
2022-05-16,17476.97,17989.86,17476.97,17843.91,1111245
2022-05-17,17847.08,17847.08,17402.23,17504.18,2537498
2022-05-18,17396.5,17845.54,17396.5,17830.9,1446054
2022-05-19,17965.86,17965.86,17558.74,17691.81,1636938
2022-05-20,17758.12,18184.84,17758.12,18043.42,1796429
2022-05-23,18074.47,18074.47,17587.21,17755.23,1547870
2022-05-24,17760.63,17760.63,16996.7,17103.18,1472276
2022-05-25,17171.78,17289.98,16940.34,17101.21,2112882
2022-05-26,17017.35,17017.35,16497.62,16674.83,673975
2022-05-27,16705.75,17181.43,16705.75,16994.33,1061306
2022-05-30,16997.18,16997.18,16757.86,16757.99,675777
2022-05-31,16748.4,17035.85,16717.83,16817.58,1564443
2022-06-01,16814.24,17169.52,16814.24,16917.53,1680525
2022-06-02,16936.84,17255.36,16936.84,17253.78,2436826
2022-06-03,17361.09,17725.12,17361.09,17647.81,820962
2022-06-06,17521.24,17970.8,17521.24,17929.67,1853359
2022-06-07,17935.42,17935.42,17559.14,17675.55,1377646
2022-06-08,17648.33,17891.54,17603.15,17696.04,1567511
2022-06-09,17790.47,18053.57,17625.78,17710.55,1388557
2022-06-10,17692.58,18107.82,17692.58,18051.55,1470332
2022-06-13,18001.32,18001.32,17764.56,17814.84,1317147
2022-06-14,17794.28,17996.29,17677.73,17817.3,1338608
2022-06-15,17830.82,18194.15,17830.82,18086.45,1273607
2022-06-16,17980.57,18063.93,17885.07,17900.95,1856302
2022-06-17,17832.06,17832.06,17350.8,17365.42,851501
2022-06-20,17391.39,17638.08,17391.39,17549.8,1908077
2022-06-21,17565.42,17565.42,16578.52,16685.36,1168170
2022-06-22,16773.06,17556.45,16773.06,17320.15,834015
2022-06-23,17330.51,17330.51,16657.2,16664.73,1292502
2022-06-24,16598.35,17163.5,16598.35,17128.1,1501133
2022-06-27,17029.92,17029.92,16722.13,16729.07,1637375
2022-06-28,16773.91,16773.91,16497.92,16507.11,1168464
2022-06-29,16496.5,16627.73,16200.0,16529.47,1632566
2022-06-30,16585.95,16859.67,16466.66,16682.85,1277711
2022-07-01,16661.48,16844.36,16561.9,16691.9,1591504
2022-07-04,16724.35,16724.35,16312.96,16331.71,1072115
2022-07-05,16303.76,16521.81,16303.76,16460.05,1106222
2022-07-06,16509.62,16818.18,16416.74,16483.93,868380
2022-07-07,16415.49,16744.68,16415.49,16714.82,1858117
2022-07-08,16686.22,16890.75,16686.22,16734.16,1672913
2022-07-11,16788.87,17030.88,16788.87,16927.19,2083480
2022-07-12,16964.17,16964.17,16454.07,16810.97,1279429
