date,open,high,low,close,volume
2020-12-28,427.96,437.03,426.77,428.63,3225122
2020-12-29,428.73,439.25,428.73,437.87,2614945
2020-12-30,440.63,444.15,440.63,443.47,4271354
2020-12-31,442.98,442.98,438.25,440.92,4420651
2021-01-01,439.65,443.48,439.06,441.92,5244927
2021-01-04,442.66,442.66,434.56,436.93,3863690
2021-01-05,434.86,434.86,424.46,429.77,3651214
2021-01-06,429.61,438.75,429.61,435.21,1778324
2021-01-07,435.65,435.65,430.17,431.57,4776177
2021-01-08,431.13,434.83,431.13,432.57,4822806
2021-01-11,431.71,431.71,428.35,430.69,3863337
2021-01-12,428.89,434.2,425.08,429.61,4624688
2021-01-13,427.13,434.02,422.44,427.67,3993181
2021-01-14,429.13,434.01,428.86,429.96,6938446
2021-01-15,429.69,429.69,428.48,429.42,2196723
2021-01-18,427.83,435.04,427.83,429.26,5073979
2021-01-19,429.0,439.27,429.0,437.85,1127126
2021-01-20,438.82,438.82,430.45,431.29,7944063
2021-01-21,431.85,433.51,425.41,430.32,4492891
2021-01-22,430.28,435.69,425.44,429.5,6097333
2021-01-25,425.93,431.37,425.12,429.24,7508491
2021-01-26,423.87,427.34,423.36,424.52,6523142
2021-01-27,426.54,427.61,423.1,426.63,5395368
2021-01-28,425.93,436.4,425.93,433.14,6613147
2021-01-29,430.38,430.38,426.08,427.54,5806456
2021-02-01,427.56,427.56,417.55,422.32,6263723
2021-02-02,426.52,441.14,426.52,438.54,8872013
2021-02-03,437.68,447.12,437.68,443.62,4376993
2021-02-04,442.34,453.42,442.34,448.91,5208979
2021-02-05,450.03,450.03,435.48,438.48,2599555
2021-02-08,441.24,449.99,440.97,448.04,6080140
2021-02-09,448.78,469.79,448.78,465.96,8832923
2021-02-10,466.52,478.06,466.52,475.19,10124254
2021-02-11,477.92,477.92,467.57,469.77,5068988
2021-02-12,468.34,468.34,456.94,461.89,7634110
2021-02-15,460.65,463.85,457.8,461.22,7221166
2021-02-16,462.2,471.74,462.2,466.78,6445197
2021-02-17,468.45,482.88,468.45,481.39,7813069
2021-02-18,481.35,496.14,481.04,487.35,10497044
2021-02-19,483.39,483.39,476.63,477.46,4678920
2021-02-22,479.17,479.17,472.39,472.85,7368437
2021-02-23,472.42,475.39,472.42,474.84,6901343
2021-02-24,475.3,475.3,461.93,466.28,3877263
2021-02-25,468.58,471.37,468.5,470.24,4855022
2021-02-26,468.59,478.83,468.59,475.09,6509592
2021-03-01,476.98,485.66,476.98,483.61,9405236
2021-03-02,482.85,482.85,481.76,482.14,3732906
2021-03-03,482.11,500.75,482.11,494.33,3729754
2021-03-04,494.56,501.85,494.56,496.77,7611101
2021-03-05,497.9,504.46,497.9,502.48,7263679
2021-03-08,503.01,516.53,503.01,514.99,8865836
2021-03-09,513.72,515.06,511.29,514.69,2853036
2021-03-10,516.81,516.81,503.04,506.39,7068777
2021-03-11,504.68,504.68,494.33,500.84,8280774
2021-03-12,500.64,500.64,490.02,495.34,6226373
2021-03-15,493.29,493.29,480.09,483.76,7097522
2021-03-16,484.92,484.92,467.71,468.45,5748113
2021-03-17,466.05,467.09,456.27,458.63,9862512
2021-03-18,460.27,460.27,447.45,447.82,6254235
2021-03-19,448.01,448.01,443.26,444.92,7229638
2021-03-22,443.96,456.97,443.96,453.95,9794499
2021-03-23,452.69,452.69,441.06,444.19,9476496
2021-03-24,447.53,455.36,447.53,454.62,10266747
2021-03-25,455.98,457.95,452.64,457.77,10592483
2021-03-26,460.91,460.91,444.91,454.14,10904698
2021-03-29,454.33,467.99,454.33,461.39,10258984
2021-03-30,462.01,469.5,462.01,467.88,6846389
2021-03-31,468.98,468.98,460.42,463.01,6294717
2021-04-01,462.69,470.14,462.69,467.81,6129230
2021-04-02,468.01,469.99,463.38,465.81,11826000
2021-04-05,467.42,467.42,456.98,462.18,6153188
2021-04-06,461.81,461.81,458.68,459.19,8259853
2021-04-07,458.79,458.79,450.43,455.93,11651662
2021-04-08,456.0,456.02,447.49,451.77,11575579
2021-04-09,451.39,451.39,436.58,440.4,11542366
2021-04-12,442.52,452.25,442.34,445.7,10477675
2021-04-13,443.95,443.95,436.64,441.06,6642376
2021-04-14,446.15,446.15,433.3,434.24,10191303
2021-04-15,433.2,439.69,430.9,436.98,3882803
2021-04-16,436.26,446.45,436.26,441.26,12293895
2021-04-19,441.48,441.48,433.21,434.71,8826975
2021-04-20,437.16,441.84,432.6,436.11,9299432
2021-04-21,437.35,448.66,437.35,445.31,7203776
2021-04-22,448.1,451.31,445.28,449.63,13080835
2021-04-23,450.0,462.54,450.0,458.42,15919480
2021-04-26,457.25,458.03,446.73,455.38,12248844
2021-04-27,456.51,459.11,456.29,456.95,12252979
2021-04-28,457.44,468.44,457.44,466.12,5845433
2021-04-29,466.66,466.66,449.09,450.61,13118483
2021-04-30,449.39,449.39,437.74,438.15,10813314
2021-05-03,437.38,439.14,435.9,437.54,8948059
2021-05-04,437.58,442.34,436.09,440.27,6885872
2021-05-05,443.37,443.37,430.81,432.29,11790720
2021-05-06,429.84,429.84,421.77,422.03,10566873
2021-05-07,422.74,422.74,409.04,409.09,9930103
2021-05-10,409.34,410.2,405.51,406.11,8849730
2021-05-11,402.21,414.3,402.21,411.22,6987691
2021-05-12,412.78,412.78,398.96,403.31,10294663
2021-05-13,405.4,405.4,387.9,389.51,12129141
2021-05-14,387.89,393.41,387.89,390.23,16617511
2021-05-17,389.19,391.47,388.28,389.33,9974277
2021-05-18,387.14,387.14,368.21,373.95,14377517
2021-05-19,375.04,390.87,375.04,387.51,10324498
2021-05-20,387.86,391.99,382.09,385.88,9082852
2021-05-21,388.06,401.7,388.06,396.93,13334062
2021-05-24,398.78,398.78,387.18,394.56,10667183
2021-05-25,394.89,403.8,394.89,402.15,13540494
2021-05-26,402.0,415.75,402.0,415.12,6138403
2021-05-27,415.69,415.69,402.36,406.29,14226296
2021-05-28,407.52,408.88,402.88,406.55,3217366
2021-05-31,408.48,408.48,395.98,398.17,14284578
2021-06-01,398.95,405.28,398.8,402.15,17189398
2021-06-02,401.59,401.59,387.33,391.89,13046231
2021-06-03,391.27,402.37,391.27,398.81,7580854
2021-06-04,398.63,406.42,398.63,404.04,5122018
2021-06-07,406.04,411.8,406.04,409.32,17588538
2021-06-08,411.84,428.3,411.84,425.2,16523331
2021-06-09,426.61,432.87,426.61,430.82,14200065
2021-06-10,430.58,440.82,430.58,433.12,11565424
2021-06-11,433.7,433.7,421.58,422.73,6021004
2021-06-14,422.21,422.21,413.08,415.34,12165383
2021-06-15,417.21,425.28,417.21,420.59,10688908
2021-06-16,421.09,424.17,412.71,423.96,13867486
2021-06-17,424.71,424.71,408.74,412.86,13288328
2021-06-18,414.87,414.87,404.2,410.22,13892362
2021-06-21,409.36,409.36,396.54,400.93,10331937
2021-06-22,401.55,408.14,401.55,405.12,8767273
2021-06-23,404.96,411.09,404.96,409.5,13501469
2021-06-24,409.33,410.9,408.24,410.21,21652904
2021-06-25,410.56,422.61,410.56,419.18,14040466
2021-06-28,418.65,436.36,418.65,430.36,10379097
2021-06-29,431.09,437.45,431.09,434.06,16344437
2021-06-30,433.5,440.75,433.5,437.88,15186710
2021-07-01,433.75,442.73,433.75,440.33,11740236
2021-07-02,439.33,439.33,432.6,437.79,10555729
2021-07-05,435.21,449.54,435.21,447.73,16460596
2021-07-06,447.99,447.99,438.09,441.02,13660600
2021-07-07,439.07,439.4,431.57,433.92,14194655
2021-07-08,433.55,433.55,430.46,432.1,9034573
2021-07-09,436.17,436.17,419.78,421.46,16789731
2021-07-12,419.64,431.83,419.64,426.51,10661977
2021-07-13,426.89,436.27,426.89,434.99,13681973
2021-07-14,434.5,446.24,434.5,445.27,13490436
2021-07-15,446.06,447.52,443.74,446.12,17081664
2021-07-16,448.3,448.3,435.16,435.31,12255781
2021-07-19,433.39,439.26,433.39,437.38,19471493
2021-07-20,438.72,438.72,423.48,428.2,19937003
2021-07-21,429.65,429.65,417.26,421.04,16862105
2021-07-22,421.4,434.12,421.4,425.5,6340830
2021-07-23,425.84,431.86,425.21,425.25,9359054
2021-07-26,425.88,425.88,412.53,418.07,16402962
2021-07-27,417.88,423.69,417.88,423.46,16557970
2021-07-28,424.22,424.22,416.9,420.27,10460276
2021-07-29,421.95,421.95,412.17,412.91,10805726
2021-07-30,414.11,418.55,411.37,413.31,17654230
2021-08-02,415.61,415.61,410.39,411.86,14091664
2021-08-03,413.45,414.93,410.75,412.11,7741845
2021-08-04,417.13,417.13,411.66,412.03,11608669
2021-08-05,414.79,414.79,411.21,412.29,9298623
2021-08-06,413.43,413.43,404.84,409.18,11308899
2021-08-09,407.05,407.05,398.44,400.27,21631543
2021-08-10,400.99,401.0,397.87,398.57,12838335
2021-08-11,399.19,404.17,391.65,397.29,17278330
2021-08-12,393.27,395.35,393.27,393.68,9755266
2021-08-13,393.52,396.89,393.52,394.82,10268138
2021-08-16,395.6,395.6,392.84,394.97,17186700
2021-08-17,398.27,398.27,382.05,385.04,8027596
2021-08-18,383.58,384.42,371.71,382.05,22073280
2021-08-19,384.69,384.69,370.64,375.26,26162800
2021-08-20,372.76,374.48,369.62,373.32,17717628
2021-08-23,371.58,383.39,371.58,380.67,10719825
2021-08-24,381.85,381.85,374.86,377.72,24314778
2021-08-25,378.17,378.17,368.87,369.73,19303612
2021-08-26,368.5,368.99,367.38,367.43,14723270
2021-08-27,367.01,367.01,362.57,364.43,13211728
2021-08-30,362.32,366.68,362.32,365.94,8110078
2021-08-31,369.32,369.91,362.22,364.36,15922337
2021-09-01,366.18,372.7,366.18,372.18,13799968
2021-09-02,370.91,370.91,362.15,366.03,18858361
2021-09-03,368.03,370.64,368.03,369.01,20210653
2021-09-06,368.16,372.49,367.49,369.35,3391209
2021-09-07,370.84,374.45,370.84,372.53,21953537
2021-09-08,374.93,374.93,365.52,369.15,5709088
2021-09-09,367.02,377.74,367.02,371.23,23539678
2021-09-10,369.55,369.55,365.67,366.1,8069043
2021-09-13,365.87,370.79,365.24,367.83,16977912
2021-09-14,365.75,370.47,365.75,367.96,15693945
2021-09-15,364.7,370.23,364.7,368.68,19098921
2021-09-16,367.93,371.65,366.18,367.59,17750748
2021-09-17,370.12,370.12,363.17,365.97,10981053
2021-09-20,364.22,374.06,364.22,368.13,15559504
2021-09-21,369.44,369.44,363.33,363.39,12649933
2021-09-22,364.22,365.06,363.58,364.77,15682102
2021-09-23,363.39,366.15,363.39,365.06,26877704
2021-09-24,368.52,368.52,363.69,364.0,14016448
2021-09-27,365.0,370.99,365.0,370.75,9773608
2021-09-28,370.27,376.24,370.27,375.03,20291498
2021-09-29,375.22,386.6,375.22,382.38,14870968
2021-09-30,381.38,388.03,381.38,387.17,17985792
2021-10-01,386.94,386.94,384.32,385.32,8870686
2021-10-04,384.59,384.59,379.02,381.11,11367896
2021-10-05,380.35,380.35,372.32,375.61,6615843
2021-10-06,374.06,378.87,374.06,375.33,25425352
2021-10-07,376.41,378.07,375.3,376.83,13856443
2021-10-08,377.7,379.92,377.7,379.33,18058203
2021-10-11,377.22,379.96,377.22,379.68,21281531
2021-10-12,379.13,379.13,372.68,377.6,22697416
2021-10-13,378.53,381.03,376.82,377.85,19326695
2021-10-14,379.02,379.02,376.81,377.02,23756193
2021-10-15,376.5,376.5,372.08,373.41,13874248
2021-10-18,374.44,374.44,371.61,372.57,17942048
2021-10-19,371.22,381.65,371.22,377.68,14902569
2021-10-20,378.45,378.45,371.86,374.62,21942855
2021-10-21,375.94,382.17,369.62,375.72,20158235
2021-10-22,374.52,379.39,368.2,375.31,17678297
2021-10-25,375.75,383.52,375.75,379.89,21610567
2021-10-26,381.0,387.22,380.43,382.64,17392042
2021-10-27,384.01,384.51,379.09,382.38,19913906
2021-10-28,382.37,388.5,382.37,386.35,14428100
2021-10-29,387.37,390.02,380.99,380.99,18200033
2021-11-01,380.36,387.33,380.36,384.52,27033368
2021-11-02,381.8,393.07,381.8,388.72,23334850
2021-11-03,384.02,386.71,383.72,384.17,29674937
2021-11-04,380.79,390.39,380.79,385.8,23314408
2021-11-05,386.82,386.82,377.87,379.49,26404590
2021-11-08,378.65,378.65,373.19,375.4,19200090
2021-11-09,373.26,380.05,373.26,379.2,22241555
2021-11-10,378.76,386.56,378.76,384.19,16586011
2021-11-11,382.51,387.2,381.28,382.61,15682033
2021-11-12,381.93,381.93,365.61,373.52,20375891
2021-11-15,375.18,375.18,366.7,368.4,21284340
2021-11-16,369.12,369.12,362.2,362.76,16781275
2021-11-17,366.45,369.37,365.05,368.4,15630274
2021-11-18,367.9,367.9,364.55,365.37,3584461
2021-11-19,364.02,364.02,360.61,361.85,14847074
2021-11-22,362.75,368.2,360.9,364.21,20968481
2021-11-23,365.23,365.23,363.47,363.81,12429694
2021-11-24,365.04,365.48,364.47,364.67,17110839
2021-11-25,361.88,366.66,361.88,365.43,8604440
2021-11-26,366.71,371.43,363.08,365.24,12574959
2021-11-29,366.21,366.21,352.06,355.93,14358131
2021-11-30,356.22,359.72,354.9,355.21,21819756
2021-12-01,356.24,366.41,356.24,362.55,21750533
2021-12-02,363.84,366.65,363.63,364.52,15031498
2021-12-03,364.21,366.01,363.2,363.44,19240179
2021-12-06,364.17,365.86,362.45,364.92,35641255
2021-12-07,364.29,369.91,364.29,368.61,17628806
2021-12-08,369.65,369.65,361.89,365.65,26503561
2021-12-09,363.65,371.8,362.04,366.39,24613446
2021-12-10,366.18,369.29,366.18,369.02,22318310
2021-12-13,372.7,375.01,371.51,375.0,28258608
2021-12-14,373.73,388.31,373.73,383.14,17074036
2021-12-15,386.61,391.23,383.55,384.77,21152685
2021-12-16,385.03,387.46,381.32,383.25,12203578
2021-12-17,380.53,388.41,380.53,386.76,21042370
2021-12-20,386.72,389.44,386.72,388.74,10351989
2021-12-21,388.49,389.77,387.34,389.35,22881249
2021-12-22,390.61,390.61,372.91,378.88,25304714
2021-12-23,380.35,380.35,365.81,369.95,3838277
2021-12-24,370.62,370.62,362.96,365.1,17977975
2021-12-27,365.47,365.47,355.89,356.61,18143222
2021-12-28,358.41,361.68,358.41,359.51,26404131
2021-12-29,359.82,359.82,351.84,355.12,23885097
2021-12-30,354.11,362.51,354.11,359.78,34120264
2021-12-31,359.47,364.72,356.72,357.97,26252662
2022-01-03,358.09,362.34,358.09,361.45,22452170
2022-01-04,361.13,361.13,355.3,358.33,20051155
2022-01-05,358.06,358.06,349.1,352.74,11506167
2022-01-06,351.6,351.6,342.43,343.66,27806256
2022-01-07,341.98,349.11,341.98,348.8,15541153
2022-01-10,348.51,348.51,338.82,340.15,24619179
2022-01-11,336.45,346.27,336.45,341.56,22537155
2022-01-12,341.82,342.32,337.18,341.57,23540423
2022-01-13,342.9,345.17,339.99,342.15,22777090
2022-01-14,341.6,342.12,339.75,341.87,36235150
2022-01-17,342.66,348.6,340.06,342.62,25030595
2022-01-18,343.6,346.86,343.6,345.75,20442677
2022-01-19,346.51,349.58,346.51,348.82,25854126
2022-01-20,348.96,362.76,348.96,357.71,26618953
2022-01-21,356.67,357.64,353.99,357.22,23569746
2022-01-24,358.82,358.82,353.03,353.83,11891940
2022-01-25,354.08,354.08,349.82,350.36,20924460
2022-01-26,352.45,352.45,348.66,350.18,24704812
2022-01-27,352.98,352.98,339.49,345.75,25217903
2022-01-28,346.48,349.4,342.53,344.87,15525553
2022-01-31,344.22,344.22,341.42,342.14,22200958
2022-02-01,341.58,341.58,334.87,337.36,25430707
2022-02-02,338.41,338.41,334.64,336.19,22878687
2022-02-03,334.32,338.94,334.32,337.51,31116368
2022-02-04,337.45,341.9,337.18,338.93,21433704
2022-02-07,338.58,340.93,330.76,335.76,11093557
2022-02-08,335.4,342.92,335.4,339.98,29287900
2022-02-09,339.94,345.17,337.82,340.5,22781277
2022-02-10,340.58,340.58,336.93,339.21,17133595
2022-02-11,339.29,340.58,338.76,339.47,17456771
2022-02-14,341.81,341.81,334.47,335.43,10054720
2022-02-15,332.96,344.41,332.96,342.89,20610433
2022-02-16,345.2,352.72,345.2,351.32,22852771
2022-02-17,351.08,351.08,346.71,348.52,13977936
2022-02-18,348.0,348.0,332.0,336.49,39977624
2022-02-21,337.21,337.21,329.42,332.91,18763925
2022-02-22,332.71,332.71,330.67,331.01,18728495
2022-02-23,330.7,337.63,329.84,330.74,19664585
2022-02-24,331.34,332.48,325.85,329.63,12568633
2022-02-25,332.05,332.05,318.01,322.94,14490017
2022-02-28,322.71,326.67,322.71,325.9,36974597
2022-03-01,326.79,331.69,326.79,330.92,16443167
2022-03-02,329.94,336.27,329.94,332.9,19667959
2022-03-03,334.12,336.58,333.0,334.52,17665036
2022-03-04,334.02,341.92,334.02,338.1,22999146
2022-03-07,337.4,343.75,337.4,341.06,26235986
2022-03-08,342.27,344.31,341.38,343.73,21342468
2022-03-09,346.09,346.09,340.0,343.49,12414330
2022-03-10,343.53,350.49,343.53,349.64,22266188
2022-03-11,348.97,354.93,348.97,354.06,24743551
2022-03-14,356.16,356.16,352.25,352.9,27090029
2022-03-15,351.86,367.38,351.86,361.9,28999190
2022-03-16,361.82,361.82,352.65,352.66,30039170
2022-03-17,352.64,356.43,352.64,355.3,22619049
2022-03-18,354.44,357.71,351.48,352.47,15242431
2022-03-21,352.29,352.29,345.06,346.47,17999381
2022-03-22,345.15,346.99,340.8,346.62,25332494
2022-03-23,346.39,358.94,346.39,356.23,22055916
2022-03-24,355.61,356.09,354.76,355.62,26273204
2022-03-25,355.64,355.64,340.14,340.92,15992643
2022-03-28,340.98,349.72,340.98,344.68,22120680
2022-03-29,345.22,352.31,345.22,352.08,19016918
2022-03-30,351.23,351.23,335.61,338.38,20076504
2022-03-31,337.19,349.62,337.19,345.71,20703627
2022-04-01,347.97,347.97,324.83,329.24,25473517
2022-04-04,330.55,330.55,313.69,314.77,16664152
2022-04-05,315.85,321.84,315.85,319.07,14406499
2022-04-06,318.28,320.92,312.19,316.72,38651509
2022-04-07,316.63,319.98,316.63,319.49,35252496
2022-04-08,317.86,323.76,317.86,323.11,15805121
2022-04-11,323.67,323.67,317.87,318.34,23271097
2022-04-12,319.69,327.28,319.69,326.79,17299692
2022-04-13,328.18,330.72,324.32,328.1,21590398
2022-04-14,329.44,329.44,323.56,323.95,9547582
2022-04-15,321.37,328.81,321.37,327.43,21852132
2022-04-18,327.05,341.43,327.05,341.13,24849694
2022-04-19,341.75,347.67,338.36,346.13,15847466
2022-04-20,346.89,346.89,332.03,337.27,17086349
2022-04-21,337.68,343.43,337.68,342.47,22544759
2022-04-22,342.11,342.11,337.61,338.5,31866378
2022-04-25,337.25,340.86,337.25,340.47,28666893
2022-04-26,339.18,345.55,339.18,340.85,20327150
2022-04-27,338.89,350.69,338.89,349.24,18142129
2022-04-28,350.5,356.61,350.5,356.26,22124086
2022-04-29,355.39,355.39,347.76,347.91,19593795
2022-05-02,346.96,365.08,346.96,365.0,20238806
2022-05-03,366.63,366.63,347.93,355.48,22729496
2022-05-04,354.35,361.59,352.85,354.81,20745641
2022-05-05,357.91,357.91,344.08,348.25,12990862
2022-05-06,349.47,349.47,341.79,344.29,38056838
2022-05-09,344.08,344.08,336.28,337.37,24179804
2022-05-10,337.43,337.79,333.41,335.55,11571915
2022-05-11,335.83,341.33,335.83,339.11,20015573
2022-05-12,340.14,345.51,340.14,340.87,15622800
2022-05-13,339.93,349.64,339.93,347.59,16509236
2022-05-16,349.52,359.45,349.52,358.32,18935974
2022-05-17,356.85,369.76,356.85,365.06,19458592
2022-05-18,363.31,368.69,363.31,367.21,16842891
2022-05-19,367.45,372.69,365.79,370.04,20098466
2022-05-20,370.25,375.66,370.25,373.96,20790818
2022-05-23,374.49,380.8,372.39,378.86,21938720
2022-05-24,379.83,386.26,379.83,384.0,25801162
2022-05-25,379.65,391.9,377.68,383.54,18446342
2022-05-26,383.04,383.04,373.95,380.25,28223074
2022-05-27,379.74,379.97,374.35,376.2,14253607
2022-05-30,378.34,378.34,377.78,378.07,22664585
2022-05-31,374.99,379.94,374.99,376.27,15153130
2022-06-01,377.35,378.67,375.08,376.41,22181937
2022-06-02,376.8,376.8,372.49,375.66,13729151
2022-06-03,376.32,376.32,369.1,370.65,11038202
2022-06-06,373.12,373.12,366.75,367.89,19875479
2022-06-07,367.51,367.7,364.31,365.93,18364910
2022-06-08,365.69,365.69,354.78,357.29,21184668
2022-06-09,358.69,358.69,341.48,342.96,12837103
2022-06-10,343.75,347.49,343.1,345.94,10868376
2022-06-13,345.96,345.96,338.46,340.79,14957139
2022-06-14,341.45,342.95,339.86,342.0,13462461
2022-06-15,340.18,344.29,339.37,342.34,18486749
2022-06-16,344.01,353.37,344.01,350.57,15219850
2022-06-17,350.43,356.68,350.43,354.82,10876353
2022-06-20,352.95,355.58,352.95,353.44,19284019
2022-06-21,353.48,356.74,349.5,353.27,20478462
2022-06-22,352.32,355.87,351.75,352.89,13263523
2022-06-23,351.14,359.98,351.14,359.53,22651284
2022-06-24,360.55,360.55,356.16,359.74,19214666
2022-06-27,359.96,359.96,353.87,357.63,12920287
2022-06-28,359.15,359.87,355.32,357.47,9147061
2022-06-29,357.14,357.14,351.35,353.42,18419063
2022-06-30,353.34,355.97,351.06,353.53,20592927
2022-07-01,354.05,354.05,342.82,349.23,15068090
2022-07-04,350.4,350.4,340.05,342.72,16895753
2022-07-05,343.54,343.88,341.27,341.82,17847749
2022-07-06,343.79,349.49,343.22,346.38,16851148
2022-07-07,345.99,345.99,338.14,340.31,12144574
2022-07-08,340.24,343.74,338.61,342.22,14857403
2022-07-11,342.94,343.19,334.83,337.22,18990790
2022-07-12,338.82,345.06,338.61,340.49,16727599
2022-07-13,341.29,349.13,341.29,344.51,22700180
2022-07-14,342.86,343.24,339.79,341.37,9040974
2022-07-15,338.27,340.76,338.11,339.88,22681996
2022-07-18,339.89,349.0,339.89,345.21,5747164
2022-07-19,345.82,345.82,341.24,342.32,18193175
2022-07-20,342.23,342.23,334.94,340.98,14835268
2022-07-21,339.55,346.37,339.55,346.26,17118418
2022-07-22,345.73,353.56,345.73,350.45,15145010
2022-07-25,349.22,351.3,344.6,350.88,13335842
2022-07-26,351.49,351.84,346.69,347.51,17218752
2022-07-27,346.04,349.34,341.98,345.19,14276900
2022-07-28,347.62,347.62,345.16,345.18,3891967
2022-07-29,347.3,348.05,343.96,345.33,10477229
2022-08-01,345.8,348.12,340.33,343.99,14084029
2022-08-02,344.11,347.34,342.65,346.14,15056647
2022-08-03,346.54,348.0,340.28,343.02,20504030
2022-08-04,341.9,341.9,338.31,339.01,21184081
2022-08-05,341.27,342.24,341.14,342.01,13111828
2022-08-08,342.54,346.4,342.54,346.01,12785827
2022-08-09,345.28,347.9,339.37,345.51,9108628
2022-08-10,344.41,346.98,343.1,344.77,10480125
2022-08-11,345.92,349.81,345.92,347.93,12186719
2022-08-12,345.84,346.79,340.78,343.65,12290535
2022-08-15,342.81,349.51,342.81,348.2,13438911
2022-08-16,349.2,349.22,344.6,346.28,12366123
2022-08-17,344.8,356.6,344.8,354.18,14488589
2022-08-18,354.51,356.74,349.01,352.05,14387553
2022-08-19,351.6,351.6,346.14,346.23,9678190
2022-08-22,345.55,354.83,345.55,351.18,14624195
2022-08-23,349.95,349.95,345.4,346.31,14393721
2022-08-24,347.36,353.28,345.39,345.64,10951954
2022-08-25,346.4,354.1,346.4,352.73,14300262
2022-08-26,352.7,355.57,345.95,349.34,17682584
2022-08-29,349.31,355.38,349.31,350.36,11337148
2022-08-30,349.67,354.59,349.67,354.31,14432968
2022-08-31,354.3,367.93,354.3,360.1,5796285
2022-09-01,361.21,364.38,361.21,362.44,7112044
2022-09-02,363.89,363.89,359.71,361.04,5854651
2022-09-05,360.61,360.61,356.84,356.96,11555113
2022-09-06,359.26,361.79,355.54,358.28,11652014
2022-09-07,359.73,361.91,359.73,361.28,9254272
2022-09-08,359.54,370.61,359.54,363.92,12267906
2022-09-09,365.72,365.72,355.29,357.97,9004542
2022-09-12,356.76,356.76,352.94,354.74,16215053
2022-09-13,354.69,355.11,351.32,353.32,6240409
2022-09-14,351.88,351.88,344.93,347.36,7986523
2022-09-15,347.67,347.67,335.55,337.38,8759908
2022-09-16,338.62,338.93,332.82,334.04,14160134
2022-09-19,330.44,330.95,326.45,329.73,6536476
2022-09-20,330.39,330.39,327.86,328.29,11432587
2022-09-21,327.94,330.86,325.2,329.28,14984242
2022-09-22,327.56,331.09,323.1,330.59,7715534
2022-09-23,330.33,331.11,328.24,329.23,16345998
2022-09-26,327.46,327.46,321.87,324.15,12213485
2022-09-27,324.28,326.76,320.62,323.91,12117560
2022-09-28,324.77,338.39,324.77,335.47,8054416
2022-09-29,334.59,339.81,334.59,338.15,11936415
2022-09-30,336.13,338.99,336.13,338.87,6652880
2022-10-03,339.75,344.52,339.75,343.74,9155693
2022-10-04,343.48,343.62,334.13,335.65,9808943
2022-10-05,336.42,344.12,336.42,343.69,11486102
2022-10-06,343.62,346.05,339.55,345.15,9738864
2022-10-07,345.51,354.57,345.51,351.77,6330895
2022-10-10,352.93,352.93,342.22,345.29,10683396
2022-10-11,342.98,347.71,342.98,345.74,8573145
2022-10-12,347.5,353.25,347.5,350.37,11169567
2022-10-13,350.73,350.73,342.22,348.0,9239347
2022-10-14,348.04,355.34,348.04,354.55,7342925
2022-10-17,353.54,358.25,353.54,356.45,5814961
2022-10-18,356.67,359.4,356.17,358.87,4131603
2022-10-19,359.19,359.53,359.19,359.44,8078345
2022-10-20,360.37,364.7,359.09,360.5,10593671
2022-10-21,362.43,362.43,345.65,352.84,7843105
2022-10-24,352.88,357.53,352.51,354.93,9076683
2022-10-25,356.39,356.39,346.92,348.88,11160111
2022-10-26,350.4,350.4,346.78,346.89,9052834
2022-10-27,346.04,355.81,346.04,350.23,14252959
2022-10-28,350.35,350.35,345.56,349.61,7054082
2022-10-31,349.8,355.76,349.8,352.47,6760433
2022-11-01,351.83,353.91,350.01,352.3,7009754
2022-11-02,353.64,359.08,353.64,357.39,9487536
2022-11-03,356.76,357.76,351.02,355.61,10965121
2022-11-04,355.04,357.28,352.73,354.43,4035716
2022-11-07,354.29,366.96,352.59,358.52,5011509
2022-11-08,358.66,363.21,358.66,361.77,8278253
2022-11-09,363.61,363.61,355.3,358.04,9840859
2022-11-10,357.62,362.22,356.07,360.0,5804881
2022-11-11,361.65,364.95,360.18,362.66,5542688
2022-11-14,360.34,368.98,360.34,364.43,3449036
2022-11-15,363.97,364.16,362.24,363.66,4961742
2022-11-16,362.4,362.4,356.32,360.4,5225389
2022-11-17,362.83,362.83,356.95,360.15,3352447
2022-11-18,359.81,359.81,354.77,356.71,6608567
2022-11-21,354.04,354.32,348.68,352.78,4380855
2022-11-22,352.98,352.98,345.13,351.4,6746769
2022-11-23,352.09,359.39,352.09,356.2,5731787
2022-11-24,356.47,356.47,347.59,353.18,4361187
2022-11-25,353.79,361.81,353.79,360.43,2770695
2022-11-28,361.58,361.58,354.73,354.77,6587027
2022-11-29,355.82,365.53,355.82,361.79,5722204
2022-11-30,361.5,367.28,361.5,365.74,5230712
2022-12-01,366.08,368.94,363.83,364.68,5788818
2022-12-02,364.05,364.05,360.94,362.16,4069354
2022-12-05,361.9,366.19,361.79,363.38,4483873
2022-12-06,362.44,364.02,361.55,362.97,3903854
2022-12-07,362.29,370.91,362.29,366.93,3693665
2022-12-08,367.46,367.46,356.88,364.19,5650648
2022-12-09,364.62,368.8,359.66,363.39,3314311
2022-12-12,360.51,360.51,346.61,347.04,3967029
2022-12-13,346.57,356.16,346.57,355.83,3679785
2022-12-14,355.9,365.98,355.9,359.15,4176125
2022-12-15,360.69,360.69,350.61,354.89,5284779
2022-12-16,355.09,365.7,355.09,365.42,3787191
2022-12-19,362.88,378.92,362.88,377.28,5589534
2022-12-20,377.42,386.73,377.42,382.81,5438915
2022-12-21,380.72,387.1,380.05,385.99,1631337
