date,open,high,low,close,volume
2020-09-25,4755.87,4791.46,4749.93,4772.5,2658296
2020-09-28,4765.66,4798.11,4737.56,4772.63,1077220
2020-09-29,4777.16,4777.16,4680.25,4703.82,3024864
2020-09-30,4743.38,4743.38,4605.04,4630.0,1675852
2020-10-01,4624.21,4653.94,4604.66,4627.49,4041822
2020-10-02,4621.47,4726.76,4621.47,4720.47,1749352
2020-10-05,4726.84,4726.84,4551.25,4580.28,3842572
2020-10-06,4581.53,4748.3,4581.53,4717.49,2516940
2020-10-07,4723.41,4789.26,4723.41,4778.88,3302109
2020-10-08,4789.55,4789.55,4710.41,4722.57,3187303
2020-10-09,4745.79,4798.43,4745.79,4796.4,1516995
2020-10-12,4806.0,4835.42,4806.0,4819.11,1891285
2020-10-13,4804.86,4806.59,4758.2,4763.4,2571657
2020-10-14,4723.04,4760.49,4723.04,4756.49,2904982
2020-10-15,4752.17,4877.53,4752.17,4785.39,2323598
2020-10-16,4782.13,4782.13,4679.87,4709.99,1041405
2020-10-19,4703.31,4849.22,4703.31,4796.01,1326434
2020-10-20,4820.77,5013.65,4820.77,4964.22,2209094
2020-10-21,4963.0,5024.37,4963.0,4987.73,1971602
2020-10-22,5023.87,5023.87,4920.96,4953.21,2798077
2020-10-23,4966.45,5082.18,4966.45,5030.79,2715776
2020-10-26,5039.49,5218.71,5039.49,5216.56,2276072
2020-10-27,5239.2,5334.32,5239.2,5301.51,1897257
2020-10-28,5315.46,5315.46,5172.29,5226.33,1036605
2020-10-29,5194.59,5225.12,5173.04,5196.94,2032765
2020-10-30,5212.18,5232.37,5179.31,5200.57,1607580
2020-11-02,5183.21,5195.34,5157.79,5165.22,1053412
2020-11-03,5164.34,5297.35,5164.34,5268.73,2025602
2020-11-04,5282.54,5503.12,5282.54,5410.19,2807345
2020-11-05,5411.07,5544.5,5411.07,5523.15,1538193
2020-11-06,5519.71,5519.71,5424.02,5471.35,1302440
2020-11-09,5480.03,5596.59,5480.03,5572.16,1629925
2020-11-10,5570.72,5611.18,5536.69,5573.72,1259549
2020-11-11,5551.32,5693.0,5551.32,5662.49,1073822
2020-11-12,5666.23,5721.89,5666.23,5710.53,1503391
2020-11-13,5745.58,5745.58,5617.62,5658.43,1560744
2020-11-16,5702.04,5702.04,5584.39,5604.39,1723620
2020-11-17,5608.58,5669.53,5495.42,5534.51,2633013
2020-11-18,5531.86,5571.45,5509.21,5544.65,2498855
2020-11-19,5582.04,5585.01,5545.55,5556.83,905433
2020-11-20,5565.77,5778.52,5565.77,5677.21,1715657
2020-11-23,5645.01,5747.8,5622.4,5714.89,1550786
2020-11-24,5739.24,5739.24,5651.77,5665.68,2902198
2020-11-25,5691.36,5769.8,5691.36,5707.26,1951884
2020-11-26,5706.88,5829.05,5706.88,5802.52,1535480
2020-11-27,5826.0,5826.0,5758.75,5802.6,1790985
2020-11-30,5748.58,6019.31,5748.58,5913.26,1547900
2020-12-01,5900.78,5951.21,5900.78,5937.49,974081
2020-12-02,5946.15,6028.58,5916.48,5935.48,1264129
2020-12-03,5899.66,5917.94,5892.51,5903.58,1077525
2020-12-04,5914.62,5993.66,5814.86,5906.65,1242059
2020-12-07,5900.48,5900.48,5768.44,5817.79,656714
2020-12-08,5848.49,5848.49,5696.48,5720.16,1567843
2020-12-09,5719.21,5756.62,5691.68,5739.43,1591383
2020-12-10,5706.21,5706.21,5567.9,5591.13,1549251
2020-12-11,5598.44,5826.22,5598.44,5744.39,1456417
2020-12-14,5760.78,5760.78,5594.86,5597.95,625760
2020-12-15,5579.92,5722.26,5579.92,5671.38,1923686
2020-12-16,5674.22,5674.22,5590.18,5617.73,2031184
2020-12-17,5596.69,5698.34,5596.69,5666.83,1189939
2020-12-18,5669.32,5669.32,5572.31,5581.48,1416277
2020-12-21,5593.58,5739.68,5576.63,5649.85,1690592
2020-12-22,5645.62,5686.35,5608.28,5663.62,903597
2020-12-23,5641.62,5681.82,5641.62,5671.92,847805
2020-12-24,5691.85,5743.48,5629.56,5684.24,1287875
2020-12-25,5700.96,5700.96,5492.13,5538.68,1222256
2020-12-28,5510.41,5510.41,5403.77,5434.06,1167562
2020-12-29,5402.46,5642.42,5402.46,5569.29,1212171
2020-12-30,5547.77,5607.89,5541.46,5574.92,1714992
2020-12-31,5563.75,5584.34,5436.69,5528.51,1186851
2021-01-01,5543.4,5561.44,5518.62,5542.18,1627639
2021-01-04,5508.66,5508.66,5423.39,5426.94,824162
2021-01-05,5432.33,5432.33,5342.4,5400.25,726516
2021-01-06,5417.69,5417.69,5350.63,5354.38,1491744
2021-01-07,5364.51,5479.91,5364.51,5434.07,1845009
2021-01-08,5429.65,5429.65,5336.08,5380.51,1310276
2021-01-11,5363.41,5568.24,5363.41,5520.35,847550
2021-01-12,5537.82,5641.03,5537.82,5601.41,1050033
2021-01-13,5590.27,5640.39,5513.53,5519.2,692168
2021-01-14,5486.11,5594.34,5486.11,5554.14,1342583
2021-01-15,5540.32,5540.32,5414.47,5432.67,2097098
2021-01-18,5405.2,5474.02,5405.2,5461.82,1611085
2021-01-19,5466.62,5617.88,5466.62,5564.56,849835
2021-01-20,5603.21,5603.21,5497.64,5513.25,722671
2021-01-21,5479.85,5501.27,5479.85,5486.68,1479262
2021-01-22,5497.97,5516.13,5411.4,5450.24,1349795
2021-01-25,5461.3,5547.04,5459.74,5513.92,1216413
2021-01-26,5548.6,5548.6,5467.71,5492.58,1319136
2021-01-27,5490.07,5592.58,5490.07,5556.57,1901884
2021-01-28,5574.29,5755.65,5574.29,5714.42,849680
2021-01-29,5675.38,5796.03,5675.38,5781.64,1440190
2021-02-01,5768.5,5887.51,5768.5,5846.74,1169265
2021-02-02,5875.93,5875.93,5725.0,5733.67,1124840
2021-02-03,5737.44,5852.49,5737.44,5810.82,1468994
2021-02-04,5837.53,5858.26,5756.28,5775.51,1507720
2021-02-05,5739.96,5782.17,5728.55,5762.53,1450330
2021-02-08,5776.9,5793.47,5668.34,5721.92,999392
2021-02-09,5733.52,5937.47,5733.52,5859.83,1592347
2021-02-10,5829.77,5829.77,5689.94,5763.51,938594
2021-02-11,5762.77,5821.14,5747.63,5794.16,1152500
2021-02-12,5804.18,5968.88,5804.18,5941.8,1419981
2021-02-15,5938.03,6013.64,5938.03,5980.28,1374658
2021-02-16,5998.05,6118.59,5990.28,6077.19,1253899
2021-02-17,6048.23,6048.61,5997.08,6019.97,1407738
2021-02-18,6020.13,6149.22,6020.13,6115.92,1069206
2021-02-19,6162.15,6162.15,6096.59,6116.1,1379462
2021-02-22,6149.63,6149.63,5982.08,6021.77,1229720
2021-02-23,6072.01,6072.01,5902.03,5902.97,1360889
2021-02-24,5895.58,5986.53,5877.14,5935.18,814620
2021-02-25,5950.33,6096.79,5950.33,6062.16,1438646
2021-02-26,6089.95,6130.92,6056.83,6100.52,1890588
2021-03-01,6081.37,6118.77,6078.23,6107.11,1642953
2021-03-02,6158.39,6184.99,6091.64,6116.93,1588555
2021-03-03,6154.27,6154.27,6014.91,6017.0,921357
2021-03-04,6004.19,6121.94,6004.19,6094.02,1459559
2021-03-05,6115.63,6115.63,5903.18,5996.45,1461265
2021-03-08,5997.82,5997.82,5733.11,5803.67,1675656
2021-03-09,5829.45,5829.45,5731.47,5782.83,1820943
2021-03-10,5779.98,5802.81,5668.91,5740.26,2562109
2021-03-11,5785.58,5900.91,5785.58,5833.33,1239269
2021-03-12,5814.06,5975.89,5814.06,5968.01,1689613
2021-03-15,5963.62,6105.95,5942.62,6057.5,1574215
2021-03-16,6070.25,6135.97,6065.05,6114.64,1281560
2021-03-17,6115.89,6115.89,6026.6,6038.75,1788622
2021-03-18,6056.14,6107.14,6056.14,6072.37,1579781
2021-03-19,6121.75,6121.75,5967.59,6051.08,1674554
2021-03-22,6044.51,6090.27,6044.51,6061.59,971779
2021-03-23,6031.56,6080.48,6031.56,6077.48,1402314
2021-03-24,6070.41,6100.08,6070.41,6088.08,1287215
2021-03-25,6093.01,6143.95,6003.2,6100.07,1880809
2021-03-26,6097.25,6097.25,6014.76,6044.38,1582711
2021-03-29,6061.87,6072.23,5998.65,6031.36,615724
2021-03-30,6020.42,6020.42,5939.65,5970.83,1593728
2021-03-31,5966.91,5966.91,5842.5,5903.8,1925104
2021-04-01,5856.03,6088.59,5856.03,5951.23,1382207
2021-04-02,5958.45,6023.77,5874.51,5937.39,971986
2021-04-05,5917.47,6008.88,5917.47,5973.51,1939384
2021-04-06,5953.22,5982.65,5914.32,5973.45,1539762
2021-04-07,5970.47,6098.18,5944.43,5986.77,1593174
2021-04-08,5979.11,5985.35,5934.37,5971.62,1367841
2021-04-09,5970.8,5970.8,5854.03,5900.59,1587803
2021-04-12,5854.03,6099.42,5854.03,6055.84,1599385
2021-04-13,6077.56,6077.56,5980.21,5999.13,2093819
2021-04-14,5978.44,6078.82,5978.44,6069.22,2421678
2021-04-15,6091.5,6106.11,6015.7,6046.63,1383880
2021-04-16,6092.02,6092.02,5955.14,5981.64,1482365
2021-04-19,5985.94,6081.26,5968.61,6063.4,867926
2021-04-20,6065.86,6065.86,5954.08,6008.38,926231
2021-04-21,5991.75,6104.89,5991.75,6027.37,883282
2021-04-22,6045.01,6045.01,5918.46,5935.02,1214858
2021-04-23,5927.57,6058.24,5927.57,6039.27,740735
2021-04-26,6059.37,6147.01,6040.6,6073.85,1564045
2021-04-27,6041.57,6041.57,5917.66,5953.51,1295760
2021-04-28,5957.58,5957.58,5867.78,5898.33,1380276
2021-04-29,5904.17,5906.84,5841.45,5875.98,1156136
2021-04-30,5885.51,5955.3,5885.51,5950.8,2047070
2021-05-03,5893.39,6119.96,5893.39,6050.11,1500949
2021-05-04,6045.16,6154.52,6045.16,6126.64,1596266
2021-05-05,6132.55,6132.55,6053.98,6065.19,1731891
2021-05-06,6024.14,6137.47,6024.14,6072.8,1411724
2021-05-07,6066.28,6091.97,6045.22,6089.67,2305550
2021-05-10,6089.65,6299.17,6089.65,6282.58,1208612
2021-05-11,6279.17,6320.63,6274.82,6290.85,2186437
2021-05-12,6256.57,6351.65,6161.99,6278.58,1792906
2021-05-13,6259.88,6259.88,6198.43,6216.08,1169622
2021-05-14,6206.84,6206.84,6139.08,6156.68,2342491
2021-05-17,6180.03,6180.03,6062.45,6099.72,1907774
2021-05-18,6080.6,6155.91,6080.6,6143.86,1351233
2021-05-19,6200.93,6200.93,6111.56,6165.14,1508277
2021-05-20,6112.79,6135.4,6087.74,6112.08,1453031
2021-05-21,6106.0,6224.7,6106.0,6152.82,1311846
2021-05-24,6141.79,6322.54,6141.79,6282.14,2760751
2021-05-25,6264.74,6353.68,6264.74,6349.41,1877140
2021-05-26,6309.17,6309.17,6192.94,6205.61,1794901
2021-05-27,6206.95,6206.95,6105.09,6134.08,2026329
2021-05-28,6169.99,6169.99,6000.28,6053.12,843489
2021-05-31,6073.35,6105.83,6042.81,6055.95,1213562
2021-06-01,6041.82,6140.29,6041.82,6082.31,1961516
2021-06-02,6081.68,6092.14,6030.52,6037.28,1414905
2021-06-03,6055.74,6101.22,6048.49,6095.63,1294130
2021-06-04,6128.04,6128.04,5994.33,6038.75,1105943
2021-06-07,5999.95,6024.14,5982.72,6019.36,1432157
2021-06-08,6035.16,6035.16,5929.64,5941.21,2154041
2021-06-09,5937.96,5965.16,5917.6,5957.04,1550162
2021-06-10,5959.53,5959.53,5917.81,5923.56,1535272
2021-06-11,5966.15,5989.55,5858.39,5907.2,361021
2021-06-14,5920.76,6219.64,5920.76,6133.31,615036
2021-06-15,6132.87,6132.87,5987.65,5995.64,1453698
2021-06-16,6024.99,6027.09,5959.29,6019.29,1860165
2021-06-17,6032.14,6241.98,6032.14,6157.56,1545817
2021-06-18,6183.42,6183.42,6087.48,6094.15,653388
2021-06-21,6093.64,6151.52,6093.64,6113.4,1203168
2021-06-22,6104.58,6104.58,6029.84,6052.9,1483435
2021-06-23,6080.54,6198.27,6080.54,6173.0,1547881
2021-06-24,6180.98,6206.4,6127.52,6142.59,1970117
2021-06-25,6143.23,6143.23,6024.79,6080.69,1559761
2021-06-28,6092.76,6092.76,6023.03,6079.18,885369
2021-06-29,6097.34,6170.89,6048.26,6081.42,1180738
2021-06-30,6089.81,6156.81,6089.81,6144.69,1647038
2021-07-01,6140.92,6140.92,6083.67,6086.16,1576982
2021-07-02,6098.29,6098.29,5936.91,5981.12,1270567
2021-07-05,5960.79,5998.62,5960.79,5996.75,1607298
2021-07-06,5922.35,5935.96,5916.01,5922.39,1139619
2021-07-07,5933.43,6022.8,5916.6,5935.8,632250
2021-07-08,5906.27,6025.19,5906.27,6001.92,1071870
2021-07-09,6003.11,6237.67,6003.11,6221.56,1495646
2021-07-12,6227.39,6227.39,6020.04,6034.0,919842
2021-07-13,6063.94,6063.94,5901.6,5976.85,1959992
2021-07-14,5954.34,5954.34,5918.81,5948.32,1035726
2021-07-15,5939.07,5960.78,5856.52,5899.45,2272023
2021-07-16,5946.05,5946.05,5765.53,5801.99,1489029
2021-07-19,5811.13,5811.13,5612.53,5715.7,1916654
2021-07-20,5674.94,5944.22,5674.94,5924.44,2087272
2021-07-21,5943.53,6100.4,5943.53,6019.19,1799759
2021-07-22,5976.57,6142.89,5976.57,6129.37,1788253
2021-07-23,6130.72,6164.18,6130.72,6160.8,1947056
2021-07-26,6174.01,6483.72,6174.01,6390.7,1846954
2021-07-27,6407.95,6436.31,6293.75,6332.96,2680887
2021-07-28,6300.18,6497.78,6300.18,6479.84,1368658
2021-07-29,6435.43,6435.43,6301.33,6325.3,2240666
2021-07-30,6296.02,6368.25,6286.61,6335.56,933648
2021-08-02,6302.11,6583.27,6302.11,6520.82,1547006
2021-08-03,6548.52,6698.65,6548.52,6618.37,1697498
2021-08-04,6606.25,6606.25,6486.74,6506.6,2401567
2021-08-05,6511.7,6586.23,6497.03,6523.06,2083483
2021-08-06,6495.98,6630.88,6495.98,6630.21,1342390
2021-08-09,6655.98,6831.03,6655.98,6745.08,1357037
2021-08-10,6768.41,6807.68,6768.41,6797.05,1513262
2021-08-11,6770.33,6859.89,6727.15,6790.42,2289855
2021-08-12,6821.31,7057.55,6821.31,7005.56,1649821
2021-08-13,7030.21,7187.06,7030.21,7158.71,2321340
2021-08-16,7167.76,7225.53,7167.76,7180.8,1798362
2021-08-17,7174.26,7205.1,7093.18,7187.14,2282887
2021-08-18,7157.19,7184.2,7121.79,7146.39,1609350
2021-08-19,7131.08,7223.05,7037.77,7138.23,1724355
2021-08-20,7121.32,7345.84,7121.32,7303.65,1842642
2021-08-23,7304.92,7304.92,7212.01,7212.18,2586327
2021-08-24,7179.38,7309.69,7179.38,7252.93,2002534
2021-08-25,7249.37,7249.37,7057.89,7059.03,2178031
2021-08-26,7053.83,7053.83,6841.28,6920.1,1468318
2021-08-27,6921.87,7153.04,6921.87,7062.21,1504305
2021-08-30,7090.63,7090.63,6823.07,6869.58,2076602
2021-08-31,6889.75,6988.33,6889.75,6986.0,1443665
2021-09-01,6949.22,6981.25,6886.83,6917.74,1548548
2021-09-02,6933.16,6933.16,6863.95,6891.87,1918827
2021-09-03,6907.19,6907.19,6704.39,6780.61,1922406
2021-09-06,6785.19,6785.19,6566.28,6681.55,1541319
2021-09-07,6713.87,6713.87,6504.0,6547.04,1817640
2021-09-08,6610.53,6610.53,6470.21,6526.65,1418841
2021-09-09,6491.68,6545.72,6489.4,6493.49,1326709
2021-09-10,6506.25,6557.28,6462.42,6517.99,2525622
2021-09-13,6510.7,6703.68,6510.7,6610.02,1525533
2021-09-14,6558.53,6574.17,6529.72,6564.65,1440350
2021-09-15,6547.34,6562.39,6438.06,6467.37,1424136
2021-09-16,6445.77,6445.77,6368.3,6377.94,1551292
2021-09-17,6364.27,6364.27,6277.51,6323.02,985360
2021-09-20,6386.6,6436.09,6317.46,6399.31,2757860
2021-09-21,6414.32,6516.36,6414.32,6489.56,1294778
2021-09-22,6485.62,6531.91,6476.25,6476.96,1915352
2021-09-23,6421.38,6519.22,6421.38,6498.93,1053026
2021-09-24,6511.76,6596.53,6461.7,6513.23,2048039
2021-09-27,6496.66,6520.32,6386.2,6429.86,2232014
2021-09-28,6433.22,6469.23,6380.02,6406.12,2259225
2021-09-29,6427.94,6473.68,6427.94,6443.87,1372491
2021-09-30,6470.59,6604.65,6470.59,6554.17,2280612
2021-10-01,6540.53,6684.52,6540.53,6665.32,2446646
2021-10-04,6649.11,6724.62,6649.11,6711.3,2041050
2021-10-05,6703.99,6754.01,6640.82,6652.76,1553731
2021-10-06,6669.73,6737.76,6597.11,6646.84,2695125
2021-10-07,6618.19,6719.18,6618.19,6679.44,2219232
2021-10-08,6669.44,6701.44,6663.38,6690.41,1500965
2021-10-11,6670.13,6906.04,6670.13,6809.95,1432362
2021-10-12,6842.78,6932.57,6824.83,6858.34,1002715
2021-10-13,6859.02,6864.93,6816.07,6816.42,2025634
2021-10-14,6804.37,6840.3,6785.06,6813.86,2290584
2021-10-15,6837.23,6837.23,6677.5,6679.87,2136350
2021-10-18,6712.33,6719.97,6616.84,6644.29,3518890
2021-10-19,6617.27,6683.95,6595.0,6627.36,2068855
2021-10-20,6633.29,6633.29,6560.06,6568.83,3226930
2021-10-21,6535.91,6581.07,6511.87,6548.91,1896911
2021-10-22,6556.51,6568.57,6511.9,6567.59,1609721
2021-10-25,6530.86,6540.1,6487.43,6533.21,2690164
2021-10-26,6529.65,6578.42,6529.65,6555.97,1718604
2021-10-27,6610.27,6610.27,6437.56,6524.46,593281
2021-10-28,6492.87,6492.87,6379.01,6434.34,3802011
2021-10-29,6425.15,6468.51,6425.15,6456.53,4138106
2021-11-01,6440.24,6541.65,6389.94,6531.27,4103344
2021-11-02,6517.21,6538.63,6501.74,6506.11,1440441
2021-11-03,6500.02,6655.9,6500.02,6644.18,5086313
2021-11-04,6653.23,6732.19,6653.23,6726.51,2840486
2021-11-05,6717.21,6717.21,6470.49,6553.47,3734917
2021-11-08,6536.62,6536.62,6375.68,6415.74,4631246
2021-11-09,6456.4,6456.4,6364.14,6365.17,3349565
2021-11-10,6339.03,6339.03,6190.13,6231.73,3617568
2021-11-11,6212.83,6341.79,6212.83,6320.48,5115295
2021-11-12,6296.07,6433.57,6296.07,6406.47,4769050
2021-11-15,6439.7,6439.7,6247.97,6285.44,3984940
2021-11-16,6249.47,6301.24,6136.8,6243.72,3276296
2021-11-17,6228.25,6228.25,6042.21,6050.76,3292402
2021-11-18,6058.56,6080.75,6048.09,6054.52,4756127
2021-11-19,6056.27,6203.06,6056.27,6122.16,2851742
2021-11-22,6143.99,6153.28,6106.82,6125.37,6502247
2021-11-23,6069.02,6179.33,6069.02,6169.83,5326944
2021-11-24,6138.78,6200.56,6133.91,6163.68,3472000
2021-11-25,6192.37,6243.36,6192.37,6231.43,5780541
2021-11-26,6258.05,6258.05,6134.33,6152.61,3654456
2021-11-29,6156.45,6156.45,6044.22,6086.49,4985273
2021-11-30,6086.53,6086.53,5963.51,5996.83,3781486
2021-12-01,6014.27,6102.34,6014.27,6078.5,4746937
2021-12-02,6101.27,6101.27,5953.3,6030.17,4741361
2021-12-03,6057.99,6057.99,5955.76,5983.6,5599520
2021-12-06,5989.02,5989.02,5839.87,5892.12,6670353
2021-12-07,5860.16,5928.12,5860.16,5925.99,4211773
2021-12-08,5938.54,5938.54,5766.76,5784.28,5165374
2021-12-09,5760.74,5815.35,5760.74,5785.16,5801051
2021-12-10,5758.59,5868.66,5758.59,5800.18,2296263
2021-12-13,5816.67,5816.67,5689.85,5751.78,7012710
2021-12-14,5748.64,5748.64,5619.97,5643.52,6218892
2021-12-15,5614.96,5614.96,5519.25,5527.16,4043241
2021-12-16,5574.28,5635.58,5574.28,5629.66,3987497
2021-12-17,5642.58,5733.55,5642.58,5704.8,7887339
2021-12-20,5737.82,5737.82,5660.66,5680.58,7046169
2021-12-21,5686.56,5686.56,5616.23,5656.54,5567108
2021-12-22,5654.36,5654.36,5438.04,5446.25,4315560
2021-12-23,5462.14,5478.75,5405.88,5406.74,3772893
2021-12-24,5427.17,5514.14,5412.81,5437.74,4162919
2021-12-27,5492.88,5492.88,5444.43,5457.07,9413453
2021-12-28,5443.38,5585.86,5443.38,5509.5,6415431
2021-12-29,5503.66,5503.66,5363.9,5376.29,5846794
2021-12-30,5360.29,5360.29,5338.71,5343.19,6417726
2021-12-31,5356.04,5684.95,5356.04,5656.6,6907245
2022-01-03,5634.56,5732.84,5634.56,5723.53,1812122
2022-01-04,5732.72,5732.72,5539.14,5542.35,4851584
2022-01-05,5557.3,5557.3,5339.38,5374.5,5858671
2022-01-06,5382.17,5382.17,5279.28,5361.04,8876060
2022-01-07,5378.94,5378.94,5234.61,5316.14,7191549
2022-01-10,5301.08,5301.08,5149.98,5158.75,6035636
2022-01-11,5141.43,5141.43,5030.31,5106.92,8530471
2022-01-12,5105.79,5105.79,4889.71,4920.43,3943298
2022-01-13,4943.11,5016.52,4943.11,4982.14,6913381
2022-01-14,4997.64,5122.97,4997.64,5089.79,5404784
2022-01-17,5113.16,5125.53,5075.35,5113.81,6410315
2022-01-18,5107.48,5175.16,5107.48,5137.95,6529494
2022-01-19,5102.52,5229.46,5100.25,5168.77,6954438
2022-01-20,5191.48,5191.48,4911.89,4918.18,8138463
2022-01-21,4917.23,4963.31,4917.23,4948.77,3934363
2022-01-24,4915.4,4975.59,4874.97,4912.32,6162274
2022-01-25,4960.02,4960.02,4898.26,4900.37,3551527
2022-01-26,4875.17,4932.99,4875.17,4912.93,8326286
2022-01-27,4899.95,4899.95,4751.07,4791.55,5854184
2022-01-28,4813.49,4818.11,4756.09,4809.23,7707589
2022-01-31,4827.51,4827.51,4633.7,4681.48,9049968
2022-02-01,4692.97,4778.15,4692.97,4767.26,6201227
2022-02-02,4769.21,4891.27,4769.21,4873.64,4567538
2022-02-03,4847.81,4866.85,4823.4,4834.61,11036890
2022-02-04,4806.28,5026.26,4806.28,4985.16,4714760
2022-02-07,4977.65,4977.65,4894.03,4934.27,5842204
2022-02-08,4934.82,4934.82,4853.24,4871.08,3779593
2022-02-09,4852.72,4852.72,4786.52,4810.08,9128724
2022-02-10,4808.17,4808.17,4718.36,4784.76,7402847
2022-02-11,4802.6,4802.6,4623.57,4676.06,8526298
2022-02-14,4704.91,4704.91,4617.41,4631.11,8305388
2022-02-15,4648.02,4648.02,4529.58,4568.26,4788316
2022-02-16,4566.95,4588.86,4546.77,4569.19,7293530
2022-02-17,4554.4,4602.69,4554.4,4573.05,9763594
2022-02-18,4601.42,4601.42,4568.82,4589.26,3430948
2022-02-21,4597.23,4674.32,4576.72,4630.65,10511911
2022-02-22,4634.55,4634.55,4556.66,4565.71,10603720
2022-02-23,4588.37,4588.37,4526.89,4564.07,7509409
2022-02-24,4586.17,4586.17,4507.5,4538.42,9391884
2022-02-25,4535.95,4662.32,4535.95,4608.7,7820700
2022-02-28,4604.0,4650.42,4604.0,4629.64,8352229
2022-03-01,4636.66,4652.01,4594.54,4607.88,12359290
2022-03-02,4607.84,4712.65,4607.84,4703.37,8189957
2022-03-03,4717.51,4717.51,4659.88,4671.15,7249297
2022-03-04,4684.03,4717.8,4670.99,4681.13,10132358
2022-03-07,4683.95,4704.81,4631.82,4681.38,6034121
2022-03-08,4709.36,4709.36,4495.71,4520.07,8383634
2022-03-09,4554.35,4554.35,4434.58,4440.1,6028268
2022-03-10,4450.67,4450.67,4354.58,4360.44,9456816
2022-03-11,4323.39,4323.39,4237.29,4250.1,5966227
2022-03-14,4261.57,4378.62,4261.57,4340.46,4928898
2022-03-15,4345.26,4446.04,4345.26,4404.62,9111437
2022-03-16,4423.13,4494.9,4423.13,4457.6,4999742
2022-03-17,4456.72,4456.72,4403.5,4406.6,5335990
2022-03-18,4383.74,4383.74,4243.18,4273.03,3474177
2022-03-21,4289.1,4289.1,4150.45,4175.79,5694194
2022-03-22,4188.93,4188.93,4108.07,4153.84,7630385
2022-03-23,4130.01,4161.53,4101.72,4105.55,5373511
2022-03-24,4099.37,4153.31,4099.37,4147.71,5962144
2022-03-25,4153.7,4193.84,4151.48,4165.86,8565690
2022-03-28,4166.05,4166.05,4144.39,4152.84,6303421
2022-03-29,4142.14,4243.08,4142.14,4211.31,9041773
2022-03-30,4220.63,4328.12,4220.63,4260.77,8487216
2022-03-31,4270.01,4361.63,4270.01,4358.62,3104841
2022-04-01,4336.44,4363.87,4322.41,4356.72,8355249
2022-04-04,4346.9,4488.79,4346.9,4419.11,9526219
2022-04-05,4395.03,4514.53,4365.45,4443.4,6987803
2022-04-06,4437.46,4528.46,4437.46,4519.29,12623020
2022-04-07,4491.61,4525.6,4488.75,4506.6,6280491
2022-04-08,4502.49,4507.18,4443.92,4454.26,5926679
2022-04-11,4455.91,4497.19,4426.66,4479.43,6561138
2022-04-12,4497.93,4497.93,4439.0,4463.78,7419993
2022-04-13,4477.28,4520.22,4477.28,4518.55,8108354
2022-04-14,4546.55,4561.03,4535.63,4559.01,6369609
2022-04-15,4568.6,4568.6,4473.41,4493.76,7813521
2022-04-18,4525.83,4525.83,4413.83,4437.83,10295564
2022-04-19,4421.73,4472.3,4421.73,4471.61,7752575
2022-04-20,4460.37,4470.99,4388.54,4455.85,8555700
2022-04-21,4465.76,4484.98,4394.07,4472.75,5973882
2022-04-22,4475.26,4496.18,4349.61,4467.72,7350066
2022-04-25,4451.9,4565.31,4451.9,4556.97,4846152
2022-04-26,4546.06,4546.06,4509.23,4530.89,9139535
2022-04-27,4515.55,4575.35,4491.45,4554.47,8348713
2022-04-28,4543.16,4543.2,4474.91,4494.18,8265892
2022-04-29,4511.79,4561.96,4446.63,4496.72,3706336
2022-05-02,4473.14,4514.49,4426.07,4495.47,8229904
2022-05-03,4538.98,4538.98,4443.01,4449.59,8132383
2022-05-04,4431.56,4482.36,4410.04,4459.95,5385258
2022-05-05,4475.98,4475.98,4334.82,4390.9,4858586
2022-05-06,4385.09,4437.95,4355.14,4430.48,7121865
2022-05-09,4447.82,4490.19,4447.82,4462.26,3844632
2022-05-10,4456.3,4483.01,4396.15,4437.59,6513543
2022-05-11,4435.51,4476.99,4435.51,4466.16,5940292
2022-05-12,4458.25,4511.08,4458.25,4504.51,7327753
2022-05-13,4493.32,4527.44,4424.43,4521.51,8867460
2022-05-16,4514.3,4545.26,4509.47,4529.17,4913481
2022-05-17,4535.0,4539.97,4494.76,4495.87,3056436
2022-05-18,4525.61,4588.84,4521.63,4527.33,5681637
2022-05-19,4548.2,4557.45,4498.61,4545.31,5189693
2022-05-20,4565.43,4571.92,4493.09,4534.14,5452669
2022-05-23,4504.25,4566.76,4504.25,4564.02,6722272
2022-05-24,4582.17,4621.27,4567.37,4575.59,4855819
2022-05-25,4564.34,4669.69,4564.34,4614.4,5231053
2022-05-26,4625.43,4719.82,4625.43,4646.7,7328787
2022-05-27,4626.59,4711.31,4594.68,4696.45,4201091
2022-05-30,4656.71,4665.17,4621.89,4632.55,1545238
2022-05-31,4593.03,4684.08,4593.03,4672.46,4559504
2022-06-01,4648.96,4713.21,4591.53,4641.65,7327584
2022-06-02,4630.71,4630.71,4594.88,4618.4,6719063
2022-06-03,4618.03,4618.03,4562.18,4583.18,6359466
2022-06-06,4578.91,4616.38,4531.92,4582.79,6358252
2022-06-07,4578.79,4639.31,4578.79,4610.1,5196037
2022-06-08,4623.11,4654.23,4618.86,4641.59,2006356
2022-06-09,4639.76,4639.76,4570.84,4623.02,8086276
2022-06-10,4619.66,4713.85,4619.66,4699.52,3483948
2022-06-13,4689.5,4701.95,4655.76,4657.59,4535745
2022-06-14,4645.89,4645.89,4510.07,4549.68,2506439
2022-06-15,4555.6,4590.93,4550.28,4562.86,7230447
2022-06-16,4568.61,4635.13,4546.51,4601.96,5270946
2022-06-17,4618.94,4618.94,4499.01,4507.72,3670096
2022-06-20,4512.98,4521.22,4456.37,4489.28,5798184
